0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123
0.058756143,0.025447227,-0.0024848243,-0.05455635,-0.060468458,-0.038493685,0.010006847,0.046641275,-0.032184064,-0.043395396,-0.042894438,0.08077305,-0.027306968,-0.050894693,-0.05579513,-0.012908424,0.007946323,-0.022846058,-0.044480234,-0.00074024824,-0.071565,-0.003257287,0.0052062557,-0.040908467,0.043976694,-0.021526827,-0.02123847,0.025169306,-0.097831674,0.03123851,0.017321913,-0.06713937,0.032110818,0.044199865,0.03077546,-0.038403478,-0.07629501,0.035903342,-0.009334902,0.048074722,-0.029215036,0.0039340025,-0.00055464223,-0.010068022,0.044348083,-0.07908771,-0.08082087,0.039152008,0.07132744,-0.01932956,-0.033604175,0.00965287,-0.015216461,0.037387755,0.032116972,-0.06521155,-0.068806045,-0.039224114,-0.020156294,-0.0765553,-0.031993013,0.11213731,-0.00022287309,-0.04644553,-0.013800067,0.015272603,0.03937956,-0.0064731967,0.03212615,0.030311009,-0.07686863,-0.034181084,0.039097775,-0.012896456,-0.017584277,-0.03331428,0.022311548,-0.019030152,-0.038662437,-0.036042646,-0.011814264,0.023008462,-0.021985173,0.053199288,0.005180549,0.08648448,0.0038487976,-0.08875874,0.019104544,-0.010264632,-0.028805764,-0.014179831,-0.012510126,0.06071171,0.004963964,-0.006451154,0.030618282,0.007778738,-0.053021353,-0.03680072,-0.025545606,-0.052716356,0.0005066956,0.031475764,-0.016894063,0.018491365,0.018374989,-0.022704326,0.046480525,-0.037717752,0.006084491,-0.016587328,0.0093463315,0.055282753,0.0024205092,-0.005625432,-0.0030942035,-0.030226886,-0.06998202,0.033714928,0.08016629,-0.13622007,0.0008548682,-0.05870868
0.058682926,0.02597874,-0.0014995368,-0.0537274,-0.060622063,-0.039837796,0.0081917895,0.04583337,-0.031932447,-0.0405349,-0.0464939,0.078604154,-0.03157423,-0.051022947,-0.05839007,-0.016790563,0.009164572,-0.017052863,-0.049641035,-0.01061103,-0.07156347,0.00086988544,0.013148718,-0.031315144,0.04674392,-0.01594189,-0.022003993,0.029800447,-0.089343034,0.03440333,0.014861548,-0.070533715,0.037195977,0.045511376,0.021003505,-0.04971208,-0.08315399,0.025413826,-0.027577218,0.043448098,-0.030069077,0.0027231376,0.0043533654,-0.002399484,0.03382888,-0.074269615,-0.06578746,0.04937629,0.062750556,-0.032737345,-0.037415065,0.002683337,-0.01692379,0.055058874,0.041933656,-0.07326137,-0.06789391,-0.0216906,-0.016810378,-0.076610975,-0.017508792,0.122098915,0.010024345,-0.041188177,-0.0019729044,0.020293655,0.038123738,-0.013598646,0.023653897,0.008715177,-0.08921737,-0.049717948,0.012666247,-0.0025338063,-0.035249114,-0.009247907,0.0044120313,0.012476167,-0.056180682,-0.055148378,-0.010424592,0.04486399,0.0010330428,0.044532016,0.04669406,0.08292825,0.012027136,-0.11169765,0.04840074,-0.017416243,-0.04353242,-0.05920521,-0.004260885,0.04200823,-0.023127787,-0.029844308,0.018879153,-0.036670137,-0.058141995,-0.03199569,0.023144966,-0.028339481,-0.056411758,0.056911144,-0.050034862,-0.0005145724,0.025361747,0.006811773,0.041526217,-0.045462575,-0.012855922,0.015564239,0.026765086,0.048584472,0.016799916,-0.027669916,0.002004059,-0.019087194,-0.03479781,0.012527404,0.031702965,-0.065680854,0.01916471,-0.017951272
0.05911058,0.026797432,-0.00022704853,-0.052911118,-0.06070225,-0.04147537,0.0056399433,0.04331542,-0.029771652,-0.03698815,-0.04980011,0.07495872,-0.037712555,-0.048889667,-0.062795475,-0.02041113,0.01208498,-0.010540811,-0.054525852,-0.02254604,-0.0718279,0.007630557,0.026566608,-0.015100979,0.047622617,-0.008223305,-0.018748898,0.038014285,-0.07512371,0.03266694,0.0045296815,-0.07077335,0.045363847,0.038131665,0.005937959,-0.058081385,-0.08480543,0.0066070417,-0.049632765,0.032407843,-0.028452015,0.007870622,0.011374353,0.012795581,0.007645153,-0.060179673,-0.041978642,0.064125575,0.042566754,-0.04869113,-0.03475772,-0.01065165,-0.015644655,0.07395158,0.05588578,-0.059036374,-0.05312703,0.0028492482,-0.010101039,-0.06592699,0.018394323,0.10299016,0.02469545,-0.02110738,0.011590039,0.025224429,0.03151049,-0.018774077,-0.0030357286,-0.015403521,-0.08931707,-0.07262023,-0.022921845,0.010383308,-0.057256017,0.023563828,-0.025115348,0.056135483,-0.063252516,-0.059899483,0.0055670436,0.05764052,0.029514235,0.018091148,0.06987025,0.04980193,0.0133933425,-0.11600239,0.047235098,-0.011460041,-0.050470926,-0.08951401,0.022956949,0.0050397357,-0.06763334,-0.056694575,0.0007499297,-0.06013949,-0.06361179,-0.027254893,0.058322098,0.03660698,-0.08639611,0.056432493,-0.054589868,-0.026183601,0.003127797,0.039913036,0.02525901,-5.988794e-05,-0.027919546,0.04772001,0.030950906,-0.013659952,0.024151146,-0.033731256,-0.030005213,-0.012656202,0.062924445,-0.030951858,-0.03057207,0.086343996,-0.00075243926,0.05899535
0.058967307,0.027577585,0.0012570112,-0.05160895,-0.060738496,-0.043341298,0.0028376128,0.041858207,-0.02945608,-0.03191887,-0.054219585,0.0699439,-0.043488678,-0.04798832,-0.0659871,-0.025668731,0.013987823,-0.00071270915,-0.05835713,-0.035916876,-0.066968024,0.014334231,0.038351834,0.00056832185,0.044815313,0.0017350859,-0.019196494,0.044081334,-0.05682117,0.028580692,0.00012543844,-0.07009636,0.04529402,0.03306534,-0.010653239,-0.068664275,-0.078347035,-0.010536135,-0.07192551,0.010188978,-0.031809304,0.007044007,0.015518993,0.019493245,-0.02191519,-0.040407427,-0.009241578,0.07145703,0.023976197,-0.060936064,-0.017926445,-0.02415872,-0.016025065,0.072896816,0.055414844,-0.03738236,-0.029708011,0.040659487,-0.00106834,-0.04527267,0.04714619,0.05870107,0.03012939,0.014716401,0.029191986,0.02936822,0.008085368,-0.011651585,-0.022452127,-0.034470823,-0.050172567,-0.067449905,-0.05559739,0.014913614,-0.06490079,0.06923258,-0.048272137,0.06995733,-0.05434298,-0.015976,0.0065558804,0.044656675,0.018431671,-0.0254037,0.053680785,0.013353881,0.016372275,-0.06523449,0.037164155,0.018401856,-0.03660347,-0.06841691,0.039293017,-0.018223224,-0.0698572,-0.039073233,-0.017712321,-0.039057698,-0.018981487,-0.0030426546,0.053355217,0.087991126,-0.05932352,0.028868655,-0.022188814,-0.026949434,-0.020211395,0.055064756,-0.009205719,0.04922411,-0.03536013,0.06089808,0.015532702,-0.046739757,0.0050295284,-0.00021676796,-0.050706342,0.0073543857,0.11368588,-0.03549343,-0.03557174,0.1548627,0.01688379,0.08460111
0.059127744,0.028720656,0.0032577685,-0.049937937,-0.060664568,-0.045751903,-0.001073549,0.038877856,-0.027861848,-0.024825664,-0.059088223,0.061916996,-0.051380098,-0.044586424,-0.07031131,-0.031657882,0.017503753,0.011707682,-0.06065855,-0.05269303,-0.058836836,0.023331618,0.054802317,0.023038695,0.03652368,0.01495166,-0.018391976,0.05226698,-0.030080453,0.015734328,-0.009748667,-0.065325364,0.042805165,0.01940373,-0.034709904,-0.07368249,-0.05765769,-0.034010097,-0.0928827,-0.023824133,-0.03420263,0.0061889333,0.019009741,0.024432773,-0.06568264,-0.012134051,0.034100875,0.077958934,-0.003111452,-0.06771997,0.013896612,-0.04224356,-0.011109572,0.05268991,0.047693744,0.009896328,0.009659789,0.08055604,0.016451163,-0.013713856,0.08017121,-0.019391842,0.030014455,0.06263021,0.04683909,0.024112763,-0.023671862,0.011332641,-0.044937994,-0.031085024,0.011244012,-0.03965456,-0.06554297,0.004003801,-0.07097668,0.09974546,-0.061818276,0.035939425,-0.015070099,0.063313514,0.008695051,0.00972315,-0.027737882,-0.06066208,-0.023743145,-0.017883915,0.016345868,0.02451424,-0.017138394,0.06770425,0.0037045334,0.018549548,0.024038468,-0.0320018,-0.023581063,0.022887675,-0.02714449,0.03284908,0.026339995,0.01378485,-0.010598006,0.076120384,0.024556326,-0.023281423,0.058533587,0.023578255,0.006586994,0.02577868,-0.04391051,0.060454562,-0.018612958,0.020630695,-0.003250238,-0.026626097,-0.061570678,0.024616132,-0.0033610228,0.0018952957,0.033714365,0.012456141,0.046416644,0.065043196,0.053680733,-0.009052405
0.05881154,0.029058615,0.0040295026,-0.049054638,-0.06061345,-0.046721835,-0.0025969408,0.03852284,-0.028603746,-0.021410452,-0.06128469,0.058418468,-0.05350588,-0.044458754,-0.07115332,-0.034763113,0.017088585,0.017651282,-0.060736947,-0.059279915,-0.05300021,0.026428113,0.059433427,0.030979905,0.030833228,0.01962791,-0.02005161,0.05213332,-0.019360349,0.010404196,-0.008963794,-0.06309903,0.03707557,0.016192667,-0.040134784,-0.07581907,-0.04827087,-0.038129866,-0.09788875,-0.03821075,-0.04154124,0.0048140553,0.018000687,0.022848962,-0.0758535,1.8805686e-05,0.050314337,0.0749747,-0.00894182,-0.063071534,0.029930059,-0.04344742,-0.014509386,0.037752442,0.037940416,0.024473144,0.020996021,0.08887709,0.020949548,0.002325436,0.077488706,-0.044003848,0.021073999,0.07203208,0.046122428,0.023911057,-0.046436094,0.023391798,-0.041726455,-0.019188805,0.032768298,-0.01961141,-0.062046975,0.003175163,-0.066971414,0.099784225,-0.05163198,0.015301645,-0.004337747,0.086589165,-0.0026227818,-0.008413831,-0.047095824,-0.057733264,-0.045601755,-0.013898571,0.002207434,0.042605586,-0.03713869,0.073600374,0.017917508,0.05698527,0.011774567,-0.0321793,0.0072715366,0.038495094,-0.026051288,0.043881413,0.027077174,0.024527278,-0.024665834,0.049470294,0.041524123,-0.03863284,0.06303666,0.053630263,0.031590555,0.0028459386,-0.045604613,0.040919688,0.00093212636,-0.01282887,-0.001539366,-0.0045845113,-0.057839405,0.028361753,0.024561364,-0.016006857,-0.013257659,0.04060709,0.056611698,-0.008317122,0.06347305,-0.03844999
0.058670968,0.029336017,0.004601894,-0.048429683,-0.06053034,-0.047416754,-0.0037811857,0.037949868,-0.028865999,-0.018750912,-0.06247078,0.055371527,-0.054967374,-0.04366909,-0.07169158,-0.03681961,0.0169513,0.021989822,-0.05958973,-0.063863374,-0.047492433,0.028687922,0.062526934,0.037214544,0.024342602,0.022558682,-0.020881074,0.05125143,-0.010910661,0.0041541974,-0.009298562,-0.05995464,0.031549126,0.0119723715,-0.043514837,-0.07373457,-0.038313475,-0.039762292,-0.098000474,-0.047315545,-0.0466348,0.003906971,0.016024526,0.021114584,-0.08064591,0.007864301,0.05967101,0.07125474,-0.01285616,-0.05541697,0.041030876,-0.042527728,-0.015917335,0.02307687,0.030013569,0.035189733,0.027447978,0.085497946,0.026009599,0.012044156,0.06922061,-0.055536825,0.012566734,0.06996694,0.041364755,0.019138735,-0.056716755,0.032165647,-0.035349365,-0.0035302339,0.036953498,-0.0036384533,-0.048036776,-0.0010388404,-0.06436284,0.08289574,-0.03883866,-0.007235648,0.004149105,0.08715258,-0.00773688,-0.016260836,-0.05650891,-0.041049298,-0.055582326,-0.000353105,-0.008694911,0.03816617,-0.050264366,0.0672963,0.024756758,0.07450866,-0.0049539176,-0.02916402,0.02719721,0.041800816,-0.019859668,0.03871844,0.0054252823,0.019038592,-0.026027624,0.00890954,0.03469218,-0.033349693,0.04709103,0.0627593,0.060323466,-0.016624816,-0.040906336,0.005456194,0.0097292075,-0.029560803,0.0063214544,0.010884049,-0.043618023,0.012428992,0.04362912,-0.03171612,-0.04177958,0.047082547,0.044597767,-0.040714588,0.05184239,-0.045152456
0.058313735,0.02987457,0.005841785,-0.047072716,-0.06030231,-0.0488216,-0.0061741006,0.03676334,-0.029607644,-0.013322152,-0.06458387,0.048926808,-0.057630222,-0.041570988,-0.07245254,-0.040823303,0.016407428,0.029764287,-0.056106634,-0.07050372,-0.03589856,0.03292994,0.067558035,0.047191095,0.011961963,0.02642797,-0.022163318,0.04945807,0.003063229,-0.008843264,-0.010218046,-0.051875696,0.018952524,0.0035594387,-0.047207624,-0.06273308,-0.016059786,-0.038562413,-0.087319635,-0.060901638,-0.057284623,0.0018763186,0.012268865,0.01123957,-0.082643144,0.017320395,0.068848126,0.06100265,-0.012696038,-0.033104416,0.061213166,-0.036300708,-0.01810723,-0.010738005,0.014688264,0.053931594,0.037594177,0.05199909,0.0393546,0.026738467,0.041264348,-0.0614664,-0.0067878054,0.04590475,0.025025422,0.007462647,-0.06759278,0.04223858,-0.020100342,0.030756285,0.030936377,0.023371905,-0.0065889596,-0.0071472414,-0.04959817,0.030030042,0.00012349628,-0.05471402,0.028587667,0.045734283,-0.009692985,-0.028137283,-0.06432862,-0.0060977936,-0.050245084,0.024197767,-0.011621226,0.0036156385,-0.048651777,0.027399758,0.03904961,0.07800353,-0.033514433,-0.031198416,0.045085173,0.026084999,0.0018826615,0.006496428,-0.041889295,0.014012377,0.00075306563,-0.0730192,0.002187845,-0.014065278,-0.022196867,0.025619196,0.10371973,-0.053480532,-0.035915866,-0.06022235,0.006038346,-0.034881987,0.0021822832,0.008920769,0.028637115,-0.024836907,0.051219728,-0.034342095,-0.0368311,0.040612306,-0.014108605,-0.020679351,0.008328969,-0.030752478
0.05857865,0.030919936,0.0077042673,-0.045436375,-0.05984808,-0.050643478,-0.00958037,0.033327326,-0.02783264,-0.0062215556,-0.06629192,0.03883204,-0.06238126,-0.034267716,-0.073317215,-0.044659976,0.020191496,0.03768551,-0.048494488,-0.07793118,-0.021282086,0.034407806,0.0711988,0.061350755,-0.005379167,0.029347738,-0.025911275,0.04623424,0.020788873,-0.030921297,-0.018115174,-0.04090041,0.0038928816,-0.010800864,-0.05768769,-0.03584355,0.024522366,-0.03690468,-0.056848954,-0.07168572,-0.0533725,-0.009998485,0.004084187,-0.0132547,-0.07452129,0.013813666,0.06990814,0.04684935,-0.011885929,0.0005929387,0.077931136,-0.02672877,-0.008320118,-0.06280668,-0.009424529,0.062410064,0.045492105,-0.005322131,0.06484366,0.025528405,-0.013158797,-0.038873,-0.028948922,-0.0018095125,0.011179709,-0.020139664,-0.044445578,0.04505148,0.019584382,0.056671936,0.013213057,0.058099076,0.051671833,-0.024419032,-0.025707997,-0.036781505,0.042237975,-0.11908163,0.05561719,-0.028361792,-0.01915939,-0.020303184,-0.060702827,0.017876128,-0.0078668855,0.052452765,0.04219621,-0.036997788,0.003711955,-0.042196773,0.0471802,0.024015617,-0.05876803,-0.017954519,0.054365378,0.005666644,0.016969725,-0.049997468,-0.050510384,0.03696126,0.050872542,-0.122266926,-0.041796315,0.011451043,-0.1162417,-0.027090086,0.101287894,-0.057269648,-0.029405037,-0.093453474,-0.03743181,-0.029107675,-0.0026691773,0.0077766767,0.12436979,-0.057046678,0.040761955,0.027160645,0.04280806,0.004022285,-0.116020545,0.06204783,-0.023996571,-0.014793351
0.058536723,0.031575322,0.0090111215,-0.04414764,-0.059485495,-0.051861744,-0.011994296,0.031280365,-0.027412655,-0.0010632847,-0.06717525,0.03140458,-0.06476121,-0.029660018,-0.07325669,-0.04759431,0.02134689,0.042786244,-0.042035647,-0.081089884,-0.009510289,0.035160974,0.07145217,0.069705054,-0.01756122,0.028704043,-0.028884461,0.04116232,0.03038722,-0.044904955,-0.021649268,-0.032036692,-0.00749222,-0.01806721,-0.059522524,-0.0145679405,0.04889485,-0.030212833,-0.03157789,-0.07110611,-0.05207012,-0.01773965,-0.0017640627,-0.02927789,-0.058811262,0.007911296,0.06440803,0.03673368,-0.0074187852,0.024177717,0.07985176,-0.016843263,-0.0062129153,-0.0860422,-0.0196795,0.05670075,0.04761109,-0.053841777,0.08221613,0.024635362,-0.047715105,-0.008178184,-0.037814204,-0.04130685,0.0044496674,-0.032387093,-0.023592435,0.032509524,0.035928395,0.048670903,0.0003028012,0.058752462,0.063115366,-0.020235391,-0.0082926825,-0.058372382,0.053355504,-0.11392158,0.06404452,-0.078441344,-0.017268738,-0.013840782,-0.037236594,0.001378418,0.027870772,0.034013666,0.071782894,-0.052364413,0.038155656,-0.0722083,0.046046082,-0.015091938,-0.03281267,-0.025663707,0.027246406,-0.014394011,0.017520968,-0.05488582,-0.026194846,0.051868554,0.05155526,-0.070499055,-0.028322067,-0.0047444343,-0.10681431,-0.04549532,0.042642407,-0.028846178,-0.017149594,-0.03832502,-0.042281784,-0.01764998,-0.02170696,-0.022283914,0.117246486,-0.038942803,0.018337227,0.042656418,0.070813544,-0.001662478,-0.088623285,0.08258411,-0.030433614,-0.01798528
0.058829274,0.032596797,0.010818605,-0.042487737,-0.058835935,-0.0534055,-0.015194143,0.027798077,-0.025749266,0.005769219,-0.06747899,0.020699069,-0.06781701,-0.021189272,-0.07207489,-0.05058995,0.024748944,0.047642067,-0.031141346,-0.0831074,0.006173802,0.03289856,0.067751475,0.07791782,-0.034012463,0.025691532,-0.034831844,0.032046426,0.039651107,-0.06387422,-0.028252687,-0.020939536,-0.021833211,-0.02438373,-0.060985785,0.016546395,0.079408,-0.017792542,0.0051478897,-0.05968065,-0.040715493,-0.03264148,-0.011741229,-0.0497794,-0.02399293,-0.00584467,0.05028262,0.026404267,0.0005136338,0.04733213,0.068637826,-0.0022519536,-0.0073818685,-0.097441345,-0.029183045,0.02784214,0.039560825,-0.09811163,0.09637561,0.02138704,-0.086980835,0.0433335,-0.042911004,-0.08544734,0.0025189822,-0.038858443,0.0033199326,0.00701279,0.053909827,0.005696814,-0.012004627,0.039950937,0.029944265,0.0025801663,0.0062216255,-0.04546303,0.034562904,-0.044884104,0.04356272,-0.09876879,-0.018403795,0.002736011,0.022355689,-0.03311619,0.062465034,-0.026454212,0.06874386,-0.036124013,0.032096133,-0.075041264,0.026629025,-0.04237617,0.031666767,-0.04155537,-0.015964204,-0.035077352,-0.004031073,-0.02929155,0.015244879,0.048996698,0.002000917,0.059413943,0.019909209,-0.04661632,-0.00039731123,-0.0069552353,-0.061198127,0.02089943,0.0085872235,0.06836381,0.006943963,-0.02842246,-0.02758492,-0.060703095,-0.0030679314,0.0027291558,0.0083379485,0.0023506095,0.012648899,-0.013096203,0.019348154,0.024137534,-0.051808774,-0.029482998
0.059057295,0.033204056,0.011833733,-0.041594017,-0.0584414,-0.054178376,-0.016858384,0.025773043,-0.024549434,0.0092751905,-0.06739438,0.014892586,-0.069254726,-0.015850617,-0.07085854,-0.051971793,0.027052958,0.049132187,-0.024686452,-0.08316889,0.014705513,0.029766208,0.06255464,0.08105035,-0.04108162,0.022794006,-0.038335674,0.025066335,0.042347465,-0.07108514,-0.03169755,-0.016917266,-0.027758176,-0.024692897,-0.059846345,0.031241117,0.09095594,-0.01047484,0.023797931,-0.049839497,-0.032398976,-0.04020357,-0.016437158,-0.05836848,-0.0009442213,-0.013978395,0.04240604,0.021642592,0.003604078,0.055649042,0.05751174,0.0065387324,-0.010985215,-0.09064669,-0.030540999,0.006369378,0.03080983,-0.10693627,0.094492696,0.023622679,-0.096098945,0.06557167,-0.04181398,-0.097570226,0.0019923947,-0.033290476,0.006802677,-0.008582027,0.05160208,-0.02206897,-0.012377871,0.020256272,-0.0046524373,0.02249948,0.011844016,-0.026681049,0.0165469,0.01031296,0.027090106,-0.08532632,-0.011896808,0.0057145664,0.056739654,-0.04415042,0.058881827,-0.06572716,0.042982947,-0.012064437,-0.0017461109,-0.061753098,0.014938635,-0.03441886,0.05877192,-0.046291806,-0.03129759,-0.039846394,-0.011969972,-0.004543308,0.027067766,0.027995432,-0.03493926,0.093569405,0.042278204,-0.054807425,0.05977746,0.010964935,-0.09316366,0.026948163,0.027926957,0.081663124,0.034874447,-0.028112084,-0.02645389,-0.056350466,-0.065069586,0.0060848924,0.015451587,-0.012292078,-0.045261033,-0.0192609,0.057427447,-0.025414007,-0.063916996,-0.03748845
0.059316702,0.034004286,0.013219188,-0.040258083,-0.057810225,-0.05520209,-0.019172007,0.022967082,-0.023371164,0.01433182,-0.06661083,0.006408576,-0.070130326,-0.008440168,-0.06832324,-0.053994946,0.028946182,0.05022337,-0.014688825,-0.08037571,0.026648821,0.025450414,0.053944368,0.08239876,-0.050682794,0.016613206,-0.042586077,0.013479078,0.042950388,-0.07868831,-0.036098555,-0.009469306,-0.034565654,-0.021132307,-0.053253695,0.050390393,0.096767984,0.0030758127,0.043078065,-0.026326146,-0.018755684,-0.046658278,-0.02161331,-0.057138927,0.034450144,-0.018872606,0.03011482,0.018502709,0.006206876,0.05326631,0.033382136,0.015903534,-0.023502346,-0.05783852,-0.022163507,-0.019957658,0.019281412,-0.09793648,0.08220181,0.033682294,-0.08256842,0.07339988,-0.033158947,-0.09664003,0.001723049,-0.019694727,0.009982925,-0.029522086,0.032335095,-0.05808972,-0.0035805425,-0.0131677985,-0.054739438,0.044418797,0.019203201,-0.008378564,-0.015296474,0.0834187,0.0046967138,-0.030797498,0.008068849,0.00970692,0.08355591,-0.030651271,0.009853113,-0.09429617,-0.01091926,0.02400375,-0.07601834,-0.035670325,-0.0030370706,-0.00931694,0.05366194,-0.016841874,-0.022225222,-0.025101062,-0.007518674,0.01716986,0.012844564,-0.03002867,-0.07237234,0.041861676,0.035904206,-0.010342366,0.07934133,0.01032223,-0.07990789,0.009313038,0.045640204,0.008017627,0.026462212,-0.012730174,-0.003752423,0.0047580684,-0.088433154,-0.02407186,0.02549479,0.01164946,-0.08936378,-0.045877296,0.017409535,-0.04449958,-0.052591067,-0.037843972
0.05937412,0.0350352,0.015198445,-0.038154516,-0.056811057,-0.05659618,-0.022514474,0.019331526,-0.022851883,0.021525767,-0.06504165,-0.005687615,-0.06984094,0.0012329343,-0.06389208,-0.057289995,0.028950408,0.05020564,-0.0004985025,-0.07295382,0.042819045,0.02031521,0.040324762,0.08240245,-0.060259342,0.0045239525,-0.04627477,-0.0040635206,0.038505666,-0.083010994,-0.040232196,0.0026391782,-0.03988302,-0.012021497,-0.03788622,0.07266468,0.09068264,0.022775317,0.06108814,0.012701959,0.00029181552,-0.047647383,-0.02441315,-0.042564455,0.078731485,-0.019920914,0.013607076,0.015712414,0.008263123,0.03601539,-0.0033549294,0.023960773,-0.04381049,0.0055125235,-9.153577e-05,-0.04203377,0.008822058,-0.06759147,0.055434167,0.05121376,-0.035589878,0.05319684,-0.015677053,-0.07441896,-0.00013866158,0.0026401142,0.013336448,-0.052734017,-0.00879629,-0.084954925,0.017252034,-0.05486358,-0.09714818,0.05631471,0.032273967,-0.0048774662,-0.044243068,0.13639802,-0.009196233,0.054406703,0.03853467,0.0147237675,0.07672877,0.011242841,-0.07780196,-0.08330471,-0.058852904,0.052034944,-0.15399559,-0.015432196,-0.019484747,0.013529394,0.00018325544,0.051899977,0.012661116,0.004466153,0.0057090227,0.018199164,-0.008411037,-0.07498353,-0.065921396,-0.08170436,-0.015044239,0.07646973,0.022506543,-0.018462796,-0.025207322,-0.018936396,0.045607187,-0.091650896,-0.032405656,0.013009387,0.02312833,0.07514734,-0.04369769,-0.046909593,0.02187523,0.0767236,-0.056772254,-0.062453855,-0.06507699,0.0016458638,-0.013483136,-0.028405681
0.05942917,0.03582909,0.016773617,-0.036466133,-0.055932667,-0.05759269,-0.025103772,0.016383924,-0.022628307,0.026974224,-0.06316688,-0.015436956,-0.06863776,0.00895682,-0.05968681,-0.05977721,0.028053304,0.048946127,0.010775581,-0.06463261,0.055043023,0.016180968,0.027138414,0.080069505,-0.06568946,-0.006278093,-0.047111668,-0.019704254,0.032854956,-0.08241876,-0.04326032,0.011911152,-0.040628087,-0.0017243866,-0.022738913,0.08412475,0.075023495,0.037315406,0.064652175,0.045204673,0.01616608,-0.042687777,-0.024238538,-0.019901218,0.105109364,-0.013716886,0.0051526856,0.014825448,0.0048939288,0.012621261,-0.029735712,0.02477804,-0.057397272,0.05782042,0.017891277,-0.043931328,0.0033115468,-0.02751353,0.029302083,0.062032986,0.010022034,0.014794441,-0.0032884362,-0.044032417,-0.0036899105,0.013439977,0.014186425,-0.053134423,-0.03207543,-0.073513545,0.027499286,-0.060812786,-0.08649862,0.04183036,0.037082665,-0.022332346,-0.04430448,0.11146575,-0.008201562,0.09007248,0.04715553,0.023168936,0.04409889,0.046021048,-0.11012776,-0.03620618,-0.056301538,0.047023866,-0.15067238,-0.016552208,-0.021443238,0.006148799,-0.050903376,0.09261745,0.03770238,0.021218555,0.0044783764,-0.0027839912,-0.011808247,-0.050135653,-0.0065151434,-0.12599173,-0.056505516,0.10496451,-0.034022093,-0.044802606,0.012109439,-0.025921348,0.02135633,-0.080725424,-0.06818122,0.01908839,0.020140842,0.061042376,0.0057162335,-0.018459953,-0.014284481,0.08611048,0.020327082,-0.042378362,-0.05985203,0.035972025,0.009993421,-0.0068460074
0.060506266,0.037520554,0.019456781,-0.03416747,-0.054390058,-0.05872851,-0.028329264,0.010810355,-0.019377023,0.034133602,-0.0598692,-0.029818505,-0.0679288,0.024204662,-0.04986883,-0.06173934,0.03237449,0.044683773,0.028641999,-0.051425047,0.0701578,0.00065949064,-0.0022786048,0.064803526,-0.06705868,-0.018741855,-0.053469226,-0.045699377,0.023665017,-0.06902927,-0.052690897,0.009823492,-0.03973666,0.021129806,0.0034874966,0.07695913,0.033758193,0.04959706,0.051642064,0.07968925,0.024730962,-0.025598153,-0.019234499,0.021269016,0.12880293,0.013500188,0.01568936,0.016827924,-0.011264536,-0.012537591,-0.05236456,0.02751819,-0.07073652,0.122179925,0.035774294,-0.028247403,-0.00074115617,0.028392065,-0.018529443,0.08855339,0.0696241,-0.057397444,0.011709688,0.010356246,-0.022832796,0.019109162,-0.005603154,-0.030232994,-0.061414782,-0.009269484,0.027693477,-0.03139656,0.004090703,0.0018840071,0.051294632,-0.07773405,0.008206098,-0.015736971,0.033846688,0.03443463,0.04792025,0.012269134,-0.006893899,0.07193046,-0.06282771,0.036090307,0.028377853,0.016496323,-0.00096565293,-0.03747337,-0.015190276,-0.050811943,-0.076823756,0.09107249,0.033231243,0.017304655,-0.0005400557,-0.035868466,0.04332348,0.032546673,0.06641164,-0.017219834,-0.0566723,0.042347457,-0.03715754,-0.005768529,-0.034175776,0.031691138,-0.011013791,0.076754496,-0.018230572,0.0020113573,0.012406796,-0.019929921,-0.03442547,0.07960638,-0.050066393,-0.0060085277,0.059596077,0.009825322,0.058700107,-0.017483713,0.032354373,0.05489702
