0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.016543642,-0.06997744,-0.03196055,0.043399245,0.039514516,-0.04269106,-0.047624208,0.023950504,-0.027786197,0.044190988,-0.09033777,0.0075864955,-0.013490494,-0.035830915,0.047501326,0.011330257,0.01013574,-0.051446766,-0.049130674,-0.022665862,-0.025814649,-0.0753907,-0.022876324,0.006916436,-0.056962073,-0.06944176,0.007606002,0.0084984545,-0.009465241,0.003594295,0.06463375,0.04277555,-0.0018813346,-0.13808368,0.016078304,-0.0359183,0.026308922,0.00400957,-0.09105795,0.023857046,0.03157582,0.03669893,-0.060299437,0.04399422,0.04186887,-0.019200558,0.05219778,-0.016614327,-7.522489e-05,0.051399574,-0.09396131,-0.030782426,-0.017181724,-0.07873037,0.0015998854,-0.023356088,-0.072305694,-0.028320776,0.0040491093,0.010684848,0.019873254,-0.017365135,-0.060908638
0.017040964,-0.06927369,-0.032902908,0.042424053,0.04086458,-0.041082177,-0.04919031,0.022142041,-0.030294387,0.04976747,-0.086386934,0.0052379984,-0.012926485,-0.042033345,0.042310305,0.011587959,0.013124418,-0.040277477,-0.056489803,-0.025006177,-0.022072298,-0.071811974,-0.03423048,0.002254995,-0.040714845,-0.07130534,0.007899679,0.009031699,-0.017944911,0.001502567,0.068946674,0.03136088,-0.0067101587,-0.13583298,0.013866232,-0.014739066,0.028230986,0.006815629,-0.08096789,0.0041169403,0.034330778,0.05691496,-0.047158018,0.039516356,0.032986026,-0.0055624032,0.05215038,-0.02485446,-0.009936191,0.02667904,-0.09440724,-0.020439917,-0.024018388,-0.05462753,-0.018416382,-0.03641172,-0.0713246,-0.0420744,0.0072401064,0.0019991896,0.013542273,-0.0098049035,-0.08008985
0.018568382,-0.069086,-0.035489727,0.0402554,0.043844726,-0.037189342,-0.05109073,0.01611413,-0.0315974,0.06200245,-0.07645735,-0.0044574845,-0.009680633,-0.05168626,0.036050305,0.01371595,0.011779459,-0.014001399,-0.07503277,-0.03656793,-0.012045536,-0.05631993,-0.05044589,0.002777509,-0.0047812266,-0.07319914,0.004605607,-0.0009467011,-0.03553851,0.00877521,0.08134557,-0.0063779163,-0.013530733,-0.11185145,0.015292555,0.02710014,0.032414567,0.026220188,-0.03659749,-0.03728647,0.03276424,0.09345,-0.02696194,0.009803631,-0.005394764,0.0021460638,0.05158103,-0.037864935,-0.041328445,-0.029107701,-0.06451607,-0.015631119,-0.040781423,0.02313145,-0.060101,-0.04505204,-0.020730238,-0.06567457,-0.031918235,-0.03297627,0.015732523,0.029875312,-0.07466455
0.01930012,-0.06806956,-0.036810573,0.038725816,0.04571221,-0.034674697,-0.053079765,0.013207153,-0.035059344,0.06870665,-0.06912981,-0.008381406,-0.0085084895,-0.059053063,0.027338654,0.013630065,0.014681121,0.004593254,-0.081186354,-0.039424237,-0.006298687,-0.0480476,-0.06155052,-0.003642244,0.02164373,-0.06529962,0.0019543085,-0.00010553589,-0.047224373,0.0069610206,0.08782189,-0.0232111,-0.013259628,-0.08609566,0.010575928,0.055555966,0.031418435,0.02746095,-0.001469505,-0.054577265,0.026080588,0.105149955,-0.0010916009,0.004582538,-0.025883835,0.019121815,0.03962018,-0.055556823,-0.058290835,-0.05118282,-0.035739668,0.0042541167,-0.04272127,0.060716197,-0.0755551,-0.050154924,0.013252721,-0.048164397,-0.028925342,-0.033852596,-0.005418758,0.04258332,-0.044446155
0.019617766,-0.06725459,-0.037406124,0.03786449,0.046673656,-0.033286907,-0.054321326,0.011796005,-0.03767866,0.07163457,-0.06492756,-0.00982078,-0.008180983,-0.06301891,0.021222409,0.012814141,0.01648701,0.014670362,-0.08205825,-0.03961092,-0.0034388758,-0.043433145,-0.06684129,-0.009435957,0.035365712,-0.056999784,0.00044098188,0.001772076,-0.053425115,0.0047548185,0.090531096,-0.029142125,-0.010940875,-0.0681751,0.007180099,0.068126746,0.030406043,0.024782993,0.018750671,-0.057370972,0.020170808,0.10420094,0.013664031,0.00704743,-0.037486944,0.028484285,0.027678058,-0.06814685,-0.0631238,-0.053900085,-0.019075075,0.015264767,-0.039232742,0.07306073,-0.073611476,-0.049633138,0.029505463,-0.030103568,-0.023872737,-0.024477331,-0.021963704,0.043602925,-0.020016937
0.019961705,-0.06616461,-0.03808973,0.03674738,0.047800533,-0.031546723,-0.05589749,0.010059398,-0.04127895,0.07458162,-0.05927734,-0.0115088895,-0.008026121,-0.067458525,0.012979654,0.011226427,0.018061904,0.027318895,-0.0808523,-0.039230537,-0.000680806,-0.03739771,-0.07114422,-0.016830446,0.05109019,-0.04346062,-0.003239654,0.0041239094,-0.06053793,0.0019711894,0.093256816,-0.034110982,-0.0052301274,-0.041648373,0.0019957498,0.07812572,0.029412644,0.019537605,0.043746553,-0.051809818,0.012417557,0.09409354,0.028897036,0.013693691,-0.05086849,0.03592896,0.009944024,-0.08299839,-0.06269427,-0.044049274,0.00034375762,0.023941906,-0.033556823,0.07362794,-0.058156926,-0.036047254,0.044240247,0.0004117806,-0.020157719,-0.00080336153,-0.03954012,0.038526803,0.013974052
0.020406635,-0.06554303,-0.038892895,0.035715647,0.048815615,-0.029853184,-0.056838375,0.008023676,-0.043300178,0.07711301,-0.053633586,-0.014177897,-0.006981528,-0.070015766,0.0073468992,0.010902645,0.017663807,0.038282543,-0.07933461,-0.03999034,0.003532583,-0.029666228,-0.07215161,-0.018902117,0.06247519,-0.030431438,-0.0042183753,0.0043626884,-0.06287175,0.001355027,0.09565305,-0.03959952,0.00100889,-0.015973417,-0.0021532932,0.080547884,0.024424804,0.016767653,0.06301719,-0.040497944,0.0042485623,0.07921187,0.040668298,0.01343038,-0.054780897,0.030297201,-0.0031557272,-0.09111663,-0.054092404,-0.030564986,0.019395795,0.027867533,-0.025555896,0.064324304,-0.04184493,-0.015200576,0.053516317,0.022315087,-0.016534766,0.013320047,-0.041110225,0.026684668,0.03869068
0.02090459,-0.06588671,-0.03967062,0.035126682,0.049402013,-0.028826619,-0.056512665,0.006267525,-0.0422434,0.078941315,-0.049751367,-0.01731304,-0.004788305,-0.069643654,0.0074374415,0.013742302,0.015774906,0.04398987,-0.07948292,-0.041533332,0.009966918,-0.022085236,-0.07145398,-0.013129896,0.06733026,-0.023252236,0.002010442,0.002963954,-0.05728142,0.0019267424,0.09757344,-0.044084817,0.004421886,-0.0007168075,-0.0055579334,0.07708281,0.0141971465,0.016481906,0.06829053,-0.030310078,-0.0021797458,0.06611274,0.0515074,0.004683953,-0.04165745,0.01474194,-0.0024817951,-0.088197164,-0.039999746,-0.025144015,0.036397766,0.03274178,-0.021435386,0.04882217,-0.03322974,0.0036758613,0.05049168,0.03300183,0.0009598567,0.006448655,-0.03253196,0.011708868,0.044331033
0.021948975,-0.06634574,-0.041266467,0.033744786,0.050640594,-0.026497643,-0.055951234,0.002564522,-0.040466428,0.08185411,-0.040743742,-0.023365257,-6.455762e-05,-0.06854054,0.00628944,0.019221582,0.012106248,0.05537182,-0.07624704,-0.043055233,0.02209197,-0.007135537,-0.066324085,-0.0009655627,0.07382438,-0.005560469,0.012310202,0.0012422814,-0.043866117,0.0007492246,0.09984276,-0.050771553,0.012979741,0.032043546,-0.014727434,0.0626408,-0.0075292797,0.010274669,0.07129551,-0.0029402422,-0.01411955,0.0305232,0.073692,-0.0067101903,-0.0116754,-0.01809677,-0.0016930002,-0.07991868,-0.008324028,-0.005280071,0.058988728,0.04171453,-0.0023707277,0.012040224,-0.0018910602,0.039686825,0.02559888,0.044760283,0.0410975,-0.0035395501,-0.014112963,-0.020109078,0.039146513
0.022709232,-0.066172354,-0.042433407,0.03242026,0.051703595,-0.024322528,-0.05602151,-0.00039365928,-0.040610086,0.0831954,-0.03254261,-0.027515879,0.0031222557,-0.06799311,0.002070482,0.021434205,0.008889273,0.06484715,-0.069891974,-0.04248982,0.030113397,0.004716991,-0.060281616,0.003939704,0.07633471,0.01258077,0.016422935,0.001486817,-0.035471223,-0.002164169,0.09943573,-0.052529156,0.020180488,0.05987244,-0.022580588,0.04285467,-0.019685457,0.0028135574,0.067000404,0.02206784,-0.017524,-0.004323144,0.08281996,-0.01010825,0.004482272,-0.03954808,-0.008607706,-0.07448228,0.021125736,0.014957687,0.057638753,0.037591908,0.018686352,-0.020068662,0.0324803,0.07021955,-0.004213757,0.04172349,0.05258103,0.0045090616,0.0062807384,-0.04146232,0.02167705
0.022860248,-0.06478009,-0.042761534,0.031295516,0.052502442,-0.022497425,-0.05747827,-0.0022258898,-0.044430736,0.082358986,-0.02691772,-0.028738292,0.0026912421,-0.069030285,-0.007437888,0.016017266,0.0061012395,0.07180184,-0.06116434,-0.041428752,0.029657237,0.011205745,-0.052032188,-0.003481287,0.07388787,0.027651986,0.007083066,0.0034833734,-0.03927154,-0.0013880492,0.09636195,-0.05322286,0.02430767,0.07905525,-0.024120461,0.019135972,-0.019294908,0.0018785141,0.06205718,0.039573338,-0.011006296,-0.028241761,0.06852177,-0.012576711,-0.00062319246,-0.05112036,-0.03412931,-0.07340867,0.04019956,0.03483802,0.032094106,0.016879382,0.04243773,-0.04058158,0.048386298,0.094565175,-0.015250972,0.016801951,0.01292255,0.025613751,0.033330753,-0.065306805,0.0052731712
0.023448205,-0.064370245,-0.043671943,0.030037463,0.053346813,-0.020501588,-0.057619028,-0.004780103,-0.04526946,0.08202304,-0.019416235,-0.03156898,0.005219833,-0.06781843,-0.012437332,0.016557837,0.0024499698,0.0773815,-0.05207223,-0.038680173,0.03512032,0.021010883,-0.043258097,-0.0020955477,0.06854493,0.042588383,0.008422815,0.005125515,-0.033164427,-0.0065049017,0.09222264,-0.050571352,0.026498448,0.09516604,-0.028776936,-0.005317269,-0.023545437,-0.0047520474,0.045580775,0.05332023,-0.005724778,-0.055892054,0.063525416,-0.012582998,0.0059314356,-0.056900736,-0.040789433,-0.06619325,0.06144457,0.040290892,0.00924198,0.00359284,0.06016652,-0.054258883,0.06945971,0.09826467,-0.03920338,-0.0015859188,0.002862653,0.03434307,0.050315738,-0.062591225,-0.013430149
0.024061905,-0.06370271,-0.044612713,0.02855416,0.05424923,-0.018136075,-0.057863288,-0.0076738037,-0.046421263,0.080573,-0.010999875,-0.034272667,0.0077527952,-0.06570747,-0.018742515,0.015827585,-0.002446153,0.08160487,-0.039967243,-0.03505862,0.039607793,0.030962085,-0.03109508,-0.0010713196,0.057294723,0.056263134,0.008187031,0.006781024,-0.026599124,-0.012728842,0.085751615,-0.04709587,0.025379827,0.10510045,-0.03095774,-0.034541097,-0.025345074,-0.010082581,0.021264732,0.05930711,0.0029369725,-0.07863146,0.051348157,-0.013210287,0.009671932,-0.05619806,-0.046735987,-0.057250287,0.07785433,0.034009058,-0.020853002,-0.011331617,0.073868945,-0.05528063,0.07748641,0.079683416,-0.054587726,-0.024681648,-0.010340467,0.0316003,0.059940025,-0.04448876,-0.02328818
0.024646387,-0.063241765,-0.045497246,0.02725335,0.054980285,-0.016087914,-0.05780322,-0.010219824,-0.046924055,0.078812525,-0.0033891906,-0.036532898,0.010418361,-0.06318097,-0.023675147,0.016045166,-0.0068717054,0.08367116,-0.028597737,-0.030450888,0.043827087,0.03930258,-0.020369247,0.0002744191,0.045150727,0.06639633,0.009503202,0.00837408,-0.020037903,-0.020293178,0.07883309,-0.041868016,0.021988627,0.10816585,-0.03172426,-0.05840244,-0.023927117,-0.015019556,-0.0032394126,0.057389744,0.011905625,-0.0927551,0.03851466,-0.011972681,0.010891109,-0.04634852,-0.0459997,-0.04861994,0.08619102,0.019306226,-0.045150097,-0.023153145,0.07645109,-0.048243415,0.07680534,0.05208587,-0.060727015,-0.036686365,-0.01741704,0.026245333,0.05990326,-0.018440057,-0.024720866
0.025092956,-0.062120117,-0.046186857,0.025711682,0.055784486,-0.0135645205,-0.058286827,-0.013161731,-0.048931696,0.07526309,0.0044121076,-0.038503088,0.012135277,-0.059773326,-0.03154168,0.011930554,-0.013307703,0.083314985,-0.014876625,-0.026912417,0.045362443,0.047301043,-0.00469529,-0.0007142418,0.026359536,0.07196734,0.0058197277,0.010501673,-0.016185999,-0.024461387,0.06980777,-0.03939785,0.013609747,0.10209745,-0.027170507,-0.08493631,-0.023206102,-0.012982406,-0.031101834,0.043436658,0.019113751,-0.09240304,0.017425697,-0.016601445,0.0111427335,-0.037796758,-0.04824649,-0.03758228,0.08592283,-0.0074502435,-0.06298389,-0.028523052,0.066755295,-0.03171556,0.051348902,0.0062920586,-0.048398685,-0.042548556,-0.023390895,-0.0048953528,0.04303739,0.0063401493,-0.007332257
0.02666073,-0.060720373,-0.048428267,0.021976631,0.05748828,-0.0078324415,-0.05761536,-0.019971846,-0.0497353,0.06673544,0.024354558,-0.042516902,0.019710004,-0.04992408,-0.043890353,0.011173862,-0.026448159,0.0777028,0.017459348,-0.012723746,0.05246409,0.063358754,0.024605056,0.003541603,-0.019144656,0.07899244,0.009723408,0.011608393,-0.0017014446,-0.046843305,0.045389246,-0.023381421,-0.008899867,0.0744247,-0.013517172,-0.12520805,-0.0087929,-0.015276237,-0.08965857,-0.0029837734,0.030634528,-0.081526816,-0.025234096,-0.010456968,0.0024367608,0.020162616,-0.024362756,-0.019979578,0.06946213,-0.07296788,-0.07980117,-0.03686084,0.01976035,0.012139703,-0.011718585,-0.101758145,-0.0019305287,-0.01043389,-0.016685896,-0.04258845,-0.012914296,0.06826736,0.040880576
0.026873864,-0.060156163,-0.048746854,0.021171754,0.05781227,-0.0065539284,-0.057747778,-0.021444164,-0.050512906,0.064298205,0.027912714,-0.043237656,0.020671153,-0.047633354,-0.04728643,0.008853835,-0.029610772,0.0755037,0.023962503,-0.010223077,0.052384462,0.06637553,0.032702472,0.0027619062,-0.029184267,0.07737576,0.008054352,0.013362541,-0.0007018944,-0.048829496,0.040313434,-0.02186636,-0.01479848,0.06594166,-0.009193117,-0.13033545,-0.0077299164,-0.012542409,-0.09815944,-0.01465331,0.028091505,-0.073350415,-0.032601684,-0.011699425,0.0009870337,0.02631806,-0.021549726,-0.013662624,0.06468298,-0.08508814,-0.074434265,-0.034151576,0.0075490875,0.020648178,-0.025335785,-0.11882257,0.0077943574,-0.00016577587,-0.013797637,-0.055848695,-0.025456343,0.0740153,0.051228605
0.02743716,-0.059778698,-0.049524937,0.019859724,0.058264077,-0.004636753,-0.057201892,-0.023673957,-0.05016706,0.060441352,0.034292746,-0.04378542,0.023540054,-0.043594886,-0.05029942,0.009234653,-0.03343317,0.070222326,0.033910837,-0.0032456794,0.05288673,0.069360144,0.041034475,0.0028707515,-0.043046128,0.07273967,0.009862091,0.014485144,0.00025757824,-0.056777965,0.03125013,-0.014976369,-0.02323601,0.05040869,-0.0013552008,-0.12601134,2.7816119e-05,-0.010367931,-0.100847945,-0.03126093,0.02104184,-0.05875825,-0.040315103,-0.007790959,-0.005232511,0.04529632,-0.012096196,-0.008424726,0.056313086,-0.09130346,-0.055052,-0.030489238,-0.013351817,0.022150913,-0.039060485,-0.11824598,0.021546476,0.02403763,-0.012854395,-0.0465203,-0.034276765,0.058862858,0.050169565
0.028012391,-0.059282973,-0.05028981,0.018452967,0.058678254,-0.0025524276,-0.056615464,-0.025972918,-0.04975048,0.055801187,0.040508445,-0.043862097,0.026337894,-0.039024774,-0.053168934,0.008867579,-0.037326124,0.06280272,0.043545987,0.003998788,0.052211415,0.071161665,0.048907086,0.0028173728,-0.0566739,0.06368105,0.011454933,0.015119263,-0.0005462259,-0.063856326,0.022369187,-0.008745523,-0.031859305,0.031716805,0.008749365,-0.112534605,0.007326477,-0.005257937,-0.09474649,-0.04701866,0.005971184,-0.038198467,-0.043650623,-0.004132993,-0.012179808,0.058879204,-0.0037786784,-0.003517157,0.047256622,-0.087279335,-0.025029276,-0.022720775,-0.033631247,0.018730469,-0.04874356,-0.10272407,0.03240783,0.047126923,-0.011997203,-0.032700613,-0.03854511,0.03208752,0.042388115
0.028584821,-0.058639616,-0.051056366,0.016919741,0.059070766,-0.00028140142,-0.05596525,-0.028463632,-0.04936824,0.050136015,0.04669034,-0.043585204,0.029075552,-0.03359416,-0.056179408,0.007620841,-0.041118644,0.053220443,0.052433856,0.011436083,0.050226502,0.07156118,0.05636252,0.0032687965,-0.06876578,0.049925715,0.012056465,0.015841484,-0.0032053967,-0.06944412,0.013462846,-0.0032383136,-0.039638754,0.011281619,0.020077266,-0.09005639,0.013321748,0.0025482036,-0.07974125,-0.059165493,-0.017722286,-0.013116485,-0.041991144,-1.1435743e-05,-0.01817254,0.06433266,0.004439719,0.0015891446,0.03907958,-0.06970746,0.01345562,-0.012796237,-0.052141417,0.006397403,-0.048577134,-0.065406784,0.0309681,0.06822508,-0.015333874,-0.010275278,-0.034633815,-0.0055291024,0.016934995
0.029353535,-0.057385106,-0.05203505,0.014525699,0.059593223,0.0032986645,-0.055047072,-0.032375045,-0.048949532,0.040532872,0.054781016,-0.042729132,0.032779425,-0.024551492,-0.060517605,0.003382014,-0.04624892,0.03652027,0.06278524,0.020837288,0.046727736,0.07036313,0.06530372,0.005869178,-0.08332312,0.023238262,0.012543413,0.015786769,-0.00829292,-0.07401366,0.0015735581,0.0026043577,-0.048360072,-0.018517578,0.03692353,-0.044761926,0.017312812,0.016854715,-0.049278677,-0.06812155,-0.06602536,0.025418634,-0.02955745,0.0057857186,-0.026473176,0.057635132,0.014202799,0.008950858,0.033129636,-0.029210841,0.069207616,0.0024101015,-0.070107505,-0.012749099,-0.03457084,-0.0018753393,0.014365704,0.07795195,-0.017879447,0.019347304,-0.022997946,-0.04666035,-0.024152521
0.029924711,-0.05732508,-0.052718144,0.013478627,0.05977398,0.0046355287,-0.054035526,-0.03361743,-0.047610447,0.03674001,0.05892057,-0.041306775,0.03510953,-0.021464698,-0.061044745,0.005746809,-0.046834894,0.028829742,0.06749589,0.02852385,0.043151975,0.06843062,0.06604505,0.003862386,-0.08653948,0.013572335,0.013670354,0.015519857,-0.0151969595,-0.07717411,-0.004578013,0.0067889807,-0.049308572,-0.029266393,0.04539204,-0.025300054,0.02188841,0.02320284,-0.02990062,-0.06549681,-0.073971,0.03971704,-0.029166754,0.006817094,-0.024507996,0.055728536,0.0072139893,0.011342451,0.030998984,-0.009376071,0.08472411,0.010154366,-0.0732345,-0.02485416,-0.032866467,0.029018715,0.0124865,0.06375698,-0.022223284,0.032142926,-0.022665914,-0.07076784,-0.04286211
0.030304223,-0.056638505,-0.05316222,0.012204905,0.05991488,0.0064803087,-0.053422116,-0.03555883,-0.046983123,0.03118535,0.06197525,-0.040134773,0.036927234,-0.01653667,-0.06202475,0.0031181572,-0.048000302,0.01881931,0.06948015,0.032963958,0.039529715,0.06565052,0.06786084,0.006582188,-0.08739025,-0.0025918358,0.012979325,0.015007882,-0.020105671,-0.076665595,-0.009270469,0.00946437,-0.047891077,-0.03820057,0.050432116,0.0022591082,0.021022124,0.030372022,-0.011921337,-0.056035336,-0.09520751,0.050571658,-0.0187842,0.008318659,-0.025439143,0.042875107,0.0056557613,0.017197773,0.032682706,0.014801209,0.09122188,0.012348663,-0.067220196,-0.028491342,-0.016939059,0.051559355,0.0042364476,0.03252962,-0.014920507,0.037395958,-0.0145330895,-0.064884774,-0.04805085
0.030672513,-0.055933762,-0.05359804,0.010929774,0.060025778,0.008333292,-0.05274635,-0.037458416,-0.04626216,0.025359498,0.06478426,-0.038692288,0.038561855,-0.011559786,-0.062842935,0.0002903558,-0.04858233,0.008475028,0.07009797,0.03708445,0.035164025,0.06195228,0.06853315,0.009956273,-0.085401766,-0.018628316,0.011432602,0.014753841,-0.026135307,-0.07458694,-0.013705232,0.011868144,-0.04412469,-0.044088658,0.05322532,0.028285075,0.018897709,0.03691023,0.004634533,-0.04254139,-0.11171859,0.057438795,-0.008549691,0.008972812,-0.024085596,0.026937503,0.0016642043,0.024442019,0.035391778,0.035478786,0.089608595,0.012863803,-0.058634114,-0.029593468,0.0016105918,0.069524944,-0.005302873,-0.0043988717,-0.006519681,0.037833665,-0.0059035574,-0.049671993,-0.050241265
0.031419992,-0.055692658,-0.054452106,0.009372134,0.06005044,0.010246912,-0.05112418,-0.039021377,-0.043931782,0.018939955,0.068593815,-0.03510867,0.0410398,-0.0072129746,-0.062452134,0.0019916228,-0.0471,-0.0038507094,0.070703246,0.04514156,0.026565474,0.05584769,0.06454985,0.008484396,-0.07876239,-0.033867247,0.011577365,0.013967645,-0.039556876,-0.07016289,-0.019732496,0.012856043,-0.034235906,-0.047379456,0.058706075,0.05219474,0.01400141,0.04397825,0.027190313,-0.018641816,-0.10928974,0.06318934,-0.0022623304,0.008583854,-0.013309984,0.0036961096,-0.020907521,0.03303412,0.037627764,0.05122081,0.07082495,0.01601832,-0.0435055,-0.020364407,0.020355787,0.07250116,-0.01281394,-0.059462182,0.00017147223,0.0191129,-0.0016318932,-0.015091946,-0.037870552
0.032176737,-0.0554801,-0.055290613,0.007843094,0.060028665,0.012055611,-0.04944626,-0.040360264,-0.041600596,0.01249276,0.07193586,-0.031071076,0.04315022,-0.003170449,-0.062021125,0.0038119466,-0.04474058,-0.015988998,0.069810934,0.05198743,0.017009921,0.0490941,0.059552744,0.0073225233,-0.06934646,-0.047332965,0.010907424,0.013790689,-0.05330776,-0.06362666,-0.025021192,0.011732879,-0.021797175,-0.04735816,0.06071913,0.06982904,0.0062374985,0.04811706,0.04365111,0.0056724115,-0.09951481,0.065122895,0.003443292,0.008683939,-0.002363996,-0.020450199,-0.04142425,0.043278437,0.03792149,0.056951173,0.046894133,0.015704712,-0.028115356,-0.006006117,0.040301304,0.06830636,-0.021356834,-0.09891718,0.0053075557,-0.0041515986,0.007464289,0.020773213,-0.023095606
0.03253238,-0.054801032,-0.055653896,0.0065924055,0.059962355,0.0137968715,-0.048465863,-0.04202398,-0.040123206,0.0067421873,0.07279247,-0.028496945,0.044391204,0.0015271434,-0.0608716,0.0009655864,-0.042352732,-0.025587425,0.06525546,0.054590482,0.011019922,0.044216022,0.054914292,0.013566314,-0.058602512,-0.058492877,0.008897474,0.012562123,-0.059454937,-0.05773173,-0.027355798,0.013672669,-0.010240189,-0.04257186,0.053809073,0.082941376,0.0017212788,0.04872444,0.04688182,0.025480285,-0.08841396,0.056326035,0.009530233,0.008643382,0.0013407486,-0.034293182,-0.046584066,0.049520545,0.034350436,0.050915174,0.022143822,0.007679167,-0.016362129,0.0058138054,0.054736465,0.057379983,-0.0065784217,-0.12731251,0.029733913,-0.014176227,0.01780072,0.044215348,-9.818351e-05
0.032829814,-0.052710295,-0.055840127,0.004106609,0.059753854,0.01763555,-0.047180496,-0.0461889,-0.03794128,-0.0054362575,0.07200481,-0.02484633,0.04640261,0.013288137,-0.05722158,-0.011192243,-0.037285272,-0.043769628,0.05072832,0.05614199,0.0037564759,0.036121245,0.042734437,0.036017075,-0.032718673,-0.07793713,0.005733392,0.008487706,-0.06394677,-0.046714943,-0.029479275,0.024939403,0.01199657,-0.025296293,0.028229728,0.10316247,-0.0010332902,0.046595775,0.039853815,0.05976941,-0.055993423,0.024185041,0.017919954,0.0066192313,0.005564075,-0.04764092,-0.04101625,0.05117429,0.026037456,0.020059152,-0.02227694,-0.014605735,-0.0061220117,0.017930519,0.071954474,0.037331913,0.041952714,-0.15909107,0.09095204,-0.012784934,0.028930672,0.0627699,0.031857792
0.033552654,-0.051661257,-0.056510143,0.0018285882,0.059461188,0.02052846,-0.045034353,-0.048624102,-0.034544427,-0.015549298,0.072189696,-0.018946411,0.04791813,0.020309739,-0.054167975,-0.015075041,-0.030495413,-0.058210276,0.039268047,0.058907114,-0.008248238,0.027083846,0.03098218,0.04562261,-0.008771551,-0.08782513,0.0034559905,0.007578121,-0.073163785,-0.032890096,-0.03258412,0.024147118,0.034900613,-0.011093846,0.010032316,0.10270902,-0.011119714,0.03806901,0.029639341,0.0802274,-0.015641754,0.0036187205,0.020884948,0.007829418,0.0074511073,-0.0603085,-0.041442282,0.058798764,0.012712806,-0.014678611,-0.052261744,-0.030189004,0.004696006,0.039098915,0.080015905,0.014654005,0.06175013,-0.1309833,0.108134195,-0.025239548,0.04757318,0.06234963,0.05406849
0.03406862,-0.050819285,-0.05698232,9.011395e-05,0.059160035,0.02272924,-0.04335866,-0.050402798,-0.031808984,-0.023178658,0.071648166,-0.014177569,0.04877458,0.025411254,-0.051382057,-0.018297559,-0.02433407,-0.06768796,0.029068239,0.05954196,-0.017313216,0.020274244,0.021455579,0.05366637,0.009784103,-0.09051528,0.0005809501,0.0073247454,-0.07822284,-0.022040753,-0.034058016,0.02235025,0.050125837,0.00035517602,-0.00508453,0.09174534,-0.01724388,0.02750675,0.018452901,0.08389097,0.018614598,-0.0096840635,0.017549612,0.009628662,0.007826976,-0.06155291,-0.03577963,0.06336923,0.0013547653,-0.04167527,-0.05626516,-0.03662283,0.005157053,0.04699057,0.07251065,0.007612882,0.059417985,-0.07585343,0.09640641,-0.027970696,0.05230996,0.0394418,0.046087157
0.034555063,-0.04949805,-0.057355937,-0.0020439597,0.058684733,0.025578015,-0.04135751,-0.05290977,-0.02826136,-0.032266296,0.069297686,-0.00859954,0.049667954,0.0321849,-0.04632701,-0.024242835,-0.01595655,-0.07709409,0.0143976305,0.05885594,-0.026757345,0.01354796,0.007895597,0.06608083,0.03167963,-0.08814875,-0.0022464644,0.0058129444,-0.08009036,-0.010460682,-0.03425121,0.021838414,0.064783186,0.01446467,-0.024487305,0.070474535,-0.019766087,0.011854105,0.003403314,0.07683742,0.06374549,-0.025168499,0.007847931,0.011417401,0.008543681,-0.05261119,-0.02370922,0.061824154,-0.010076458,-0.072215304,-0.042572938,-0.0380528,-0.0020796224,0.045709714,0.04763246,0.0048605525,0.048179973,0.004016306,0.070012785,-0.022278259,0.042291943,-0.0011133986,0.018180769
0.035061877,-0.048568133,-0.05777106,-0.0038230133,0.05823218,0.027783211,-0.039427575,-0.054532934,-0.02508281,-0.039502747,0.0672625,-0.0032827707,0.049832918,0.036571063,-0.0425038,-0.027528044,-0.008175329,-0.083279684,0.0022237075,0.05693972,-0.03563093,0.0078034075,-0.0024193388,0.07374103,0.048001636,-0.081669256,-0.0054545854,0.006100262,-0.08034305,-0.00091090525,-0.03434259,0.016743295,0.07360526,0.023262208,-0.03857311,0.045476276,-0.021208502,-0.0043874425,-0.008221601,0.05947118,0.09314559,-0.03175506,-0.0016522629,0.011790236,0.005396465,-0.04260926,-0.00902945,0.061603334,-0.017488435,-0.08631752,-0.016225126,-0.03434079,-0.0066325464,0.035851385,0.020509478,0.011429654,0.022492997,0.07276058,0.035274185,-0.016067894,0.026267245,-0.03506206,-0.013769856
0.035218917,-0.048212104,-0.057890438,-0.0044507314,0.058048964,0.028581483,-0.03870942,-0.055116966,-0.02381234,-0.04184581,0.066131756,-0.0013972046,0.049810562,0.03791769,-0.04079473,-0.028745918,-0.0049559437,-0.08453763,-0.0022700725,0.055291012,-0.038502358,0.0056966566,-0.0063291118,0.077038474,0.052410994,-0.078070864,-0.007044173,0.005337123,-0.07893718,0.0018189682,-0.033779617,0.014067001,0.07564698,0.025057897,-0.042350918,0.03581386,-0.020469109,-0.010540285,-0.011209684,0.051345557,0.10174211,-0.032804877,-0.0054910714,0.011763687,0.004885399,-0.037946,-0.0027437522,0.06108435,-0.02088019,-0.085973054,-0.0052174893,-0.031001106,-0.0067383335,0.031030698,0.009386786,0.012574389,0.014049466,0.08953579,0.024492392,-0.012990837,0.018354554,-0.041846186,-0.022350576
