0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0.076314405,0.07864602,0.07452101,0.058455765,0.029384498,-0.005518233,-0.03335122,-0.05747436,-0.086755656,-0.104379155,-0.107917294,-0.09806328,-0.08699792,-0.05185862,-0.00088722765,0.056659672,0.08802309,0.11358793,0.1196261,0.09766405,0.069354326,0.023965318,-0.015632775,-0.05583681,-0.08403815,-0.09028956,-0.08249886,-0.058952965,-0.022984872,0.026336625,0.06320081,0.080854386,0.08394698,0.07105059,0.046706952,0.0148961665,-0.04496565,-0.068267904,-0.095968574,-0.11111422,-0.10367913,-0.07879011,-0.041982435,0.02604643,0.07682248,0.10906894,0.12272175,0.11753192,0.098446004,0.056754597,0.012093444,-0.020444455,-0.07201874,-0.09893628,-0.108497284,-0.099357165,-0.07701008,-0.025046924,0.008780227,0.03772767,0.07578455,0.083848104,0.080809556,0.04994866,0.03400506,-0.0057209367,-0.043783758,-0.07797421,-0.096184865,-0.09433092,-0.07402121,-0.036686674,0.0094622085,0.052561495,0.0737864,0.08648524,0.09326308,0.08491146,0.06384298,0.03738086,0.005830454,-0.039388806,-0.08862152,-0.10557147,-0.104117095,-0.08546334,-0.041259155,0.0060183667,0.05126149,0.07587418,0.08757933,0.08508054,0.07217533,0.03931538,-0.007760834,-0.027302582,-0.041037723,-0.049098548,-0.04440721,-0.030640392,-0.010278252,0.0062255287,0.032227848,0.03731667,0.04838319,0.037663784,0.0068589128,-0.03154504,-0.063965395,-0.08560908,-0.09157864,-0.06997095,-0.033840004,0.011497428,0.04657592,0.079541475,0.104239255,0.10612585,0.0905916,0.06276422,0.02778475,-0.023943985,-0.08056875,-0.11168441,-0.120620325,-0.116744146,-0.09265163,-0.05442422,-0.005862769,0.034189664,0.06530139,0.0928181,0.10147331,0.0882043,0.0621508,0.012329457,-0.037919194,-0.065477274,-0.0814784,-0.078464836,-0.06431662,-0.029326845,0.0029847685,0.027732879,0.072259314,0.10141242,0.106717974,0.09207945,0.06094566,0.015271372,-0.030484997,-0.062144365,-0.1030922,-0.11849594,-0.11801143,-0.08895704,-0.06647951,-0.02402372,0.032703314,0.074300095,0.105015725,0.111906685,0.09933015,0.07092331,0.036136035,-0.013250614,-0.04326203,-0.06308349,-0.07504415,-0.07247362,-0.061529167,-0.039419845,-0.010239587,0.03550759,0.07866015,0.10061745,0.096565835,0.08317898,0.049083468,-0.0080242725,-0.054526143,-0.083397284,-0.09811894,-0.101542644,-0.08994951,-0.0604368,-0.0013114762,0.031524472,0.05852886,0.080978304,0.092504196,0.08965926,0.07354337,0.052109804,0.016029984,-0.016764296,-0.04519763,-0.06487083,-0.069675356,-0.073922366
-0.05417695,-0.047909252,-0.034477867,-0.02018449,0.0036637224,0.03607535,0.05958324,0.075137846,0.07886764,0.06363003,0.027277498,-0.0047600074,-0.0189818,-0.049014933,-0.070903994,-0.07589507,-0.06479123,-0.0317334,0.009767425,0.05868943,0.08250609,0.08911496,0.077483736,0.044357825,-0.002637031,-0.030672086,-0.065449655,-0.09567258,-0.11100138,-0.10721017,-0.08354385,-0.04905369,-0.0072935913,0.036467057,0.07410333,0.09963149,0.119616225,0.11849181,0.09363255,0.051224437,0.0059793685,-0.04187096,-0.073242106,-0.09914385,-0.09816591,-0.079274245,-0.047003295,-0.0034168977,0.029347833,0.06137222,0.07549319,0.07428765,0.05082856,0.019237377,-0.012135332,-0.060435068,-0.083042115,-0.09934653,-0.09088059,-0.067633905,-0.012789819,0.017158523,0.052498244,0.10458015,0.117123745,0.11452106,0.099731356,0.053255565,0.007865586,-0.02548375,-0.0757235,-0.104213536,-0.11392111,-0.09818765,-0.079328775,-0.055458274,-0.0061429287,0.056012556,0.08862338,0.10630491,0.102810845,0.07810653,0.016771555,-0.017518448,-0.05552943,-0.07757676,-0.08619104,-0.072985806,-0.04445621,-0.0137158455,0.013876587,0.046823,0.071056806,0.08667919,0.0832231,0.070282854,0.048563167,0.0041659167,-0.04359365,-0.093018904,-0.104826756,-0.10023517,-0.067157246,-0.029758994,0.012177615,0.07411933,0.114086404,0.118978724,0.106049135,0.06347337,0.021615718,-0.04075266,-0.09229626,-0.11747118,-0.11913709,-0.09785281,-0.05880294,-0.025472503,0.016165975,0.05331369,0.075178325,0.085281886,0.07409217,0.052479777,0.021118566,-0.008601491,-0.036058486,-0.059150532,-0.071658164,-0.0695101,-0.05059942,-0.014217758,0.025066964,0.064961344,0.09341122,0.10747697,0.09838174,0.070085354,0.032742403,-0.019957548,-0.06002541,-0.103251524,-0.12352901,-0.12476725,-0.099692576,-0.060926214,-0.021555359,0.030112619,0.07364371,0.09740954,0.106720835,0.0971747,0.061720975,0.022552803,-0.004428604,-0.055329062,-0.074181095,-0.08081136,-0.07058467,-0.04589621,-0.010040515,0.014150871,0.06428353,0.093388475,0.09739056,0.079088874,0.0527906,0.017991334,-0.025371999,-0.07159791,-0.102901176,-0.11671948,-0.11438381,-0.079350434,-0.026132906,0.037692662,0.069664955,0.09276612,0.100270204,0.093980856,0.06698622,0.040065777,0.007969528,-0.019147696,-0.05313432,-0.08012149,-0.09719195,-0.09079663,-0.073334396,-0.03888481,0.0021944472,0.055319376,0.082580715,0.09049641,0.07954867,0.05764719,0.019901056,-0.03116528,-0.06610694,-0.07999638
0.23647696,0.17518231,0.123901725,0.07185478,-0.007259032,-0.07832535,-0.11350352,-0.11813076,-0.097954795,-0.07200305,-0.037153035,-0.014864731,-0.0128146745,-0.001750151,-0.0029735814,-0.013616543,-0.027580129,-0.049922783,-0.06643194,-0.07247851,-0.06840278,-0.042593665,-0.007865429,0.035826623,0.082116656,0.1028836,0.11635215,0.11571281,0.09435531,0.05606972,0.017948698,-0.017601205,-0.04473342,-0.07124662,-0.08599238,-0.08491528,-0.06903867,-0.05939998,-0.037140217,-0.0141855,0.0021898684,0.0067827133,0.0044499817,-0.0067380923,-0.01054343,-0.007957628,-0.0025357106,0.01337134,0.029213386,0.055091802,0.072344646,0.08043204,0.08548658,0.08306393,0.0577547,0.011220513,-0.022325963,-0.067974344,-0.09308615,-0.105660036,-0.104649246,-0.0939553,-0.07416732,-0.02818964,-0.0049473457,0.03823768,0.05523058,0.07011855,0.073173575,0.06194629,0.03357385,0.015161805,0.0039571268,0.0053827404,0.00895898,0.01428108,0.022978086,0.036412813,0.028747866,0.025989963,0.01200314,-0.014103671,-0.057883132,-0.08440296,-0.104097456,-0.106004134,-0.09470808,-0.067732096,-0.031329203,-0.000117607866,0.024057664,0.06472147,0.09129304,0.12270901,0.14416476,0.14329442,0.13569781,0.1204129,0.0960749,0.050081257,0.011732223,-0.0359502,-0.09501233,-0.13295583,-0.1356783,-0.13170281,-0.12508585,-0.116830036,-0.10044312,-0.060801208,-0.026569271,0.021337034,0.0628142,0.079663604,0.07715469,0.05792169,0.032389723,0.017888805,0.004279749,-0.0032324279,-9.934785e-05,0.013956095,0.030116225,0.038708035,0.044597995,0.036303684,0.011716399,-0.019681836,-0.045654424,-0.070115425,-0.08757331,-0.101380825,-0.098015845,-0.08395884,-0.058702987,-0.01572414,0.03725214,0.06868679,0.08883025,0.09641967,0.0921822,0.07524959,0.05542558,0.036916688,0.00023992138,-0.019595427,-0.031252198,-0.030687869,-0.02713823,-0.011959715,-0.00408133,-0.009410093,-0.01605118,-0.028607879,-0.037797447,-0.06296391,-0.06998681,-0.060455173,-0.042271726,-0.02248018,0.010838186,0.028984914,0.079339236,0.11278693,0.122528546,0.11448956,0.09421421,0.058387745,0.017456343,-0.015658962,-0.051325094,-0.07760404,-0.09594774,-0.10446618,-0.07851429,-0.051760558,-0.033025995,-0.016652808,-0.008692209,0.0056649805,0.0045450674,-0.001189496,-0.004605255,-0.004258373,0.0066786753,0.019404585,0.042878635,0.059348114,0.075534984,0.09776585,0.112350464,0.12214133,0.0887005,0.038771927,0.009385202,-0.029582173,-0.071253926,-0.1057368,-0.13607804,-0.16347739
-0.1577361,-0.12705068,-0.094328135,-0.054994047,0.005489321,0.06467638,0.09851283,0.115520485,0.124229304,0.120571285,0.09940421,0.07690586,0.05974059,0.026749391,-0.02589098,-0.08150558,-0.11025075,-0.12961774,-0.1292152,-0.098006405,-0.06797471,-0.02180609,0.016958963,0.045914907,0.0665439,0.073587686,0.06376511,0.045496777,0.025285905,0.0045650555,-0.0022052454,0.0020291135,0.01610371,0.02486079,0.031687148,0.03932555,0.034190115,0.018973041,-0.0073343967,-0.04485676,-0.077627316,-0.10775274,-0.117687024,-0.10787399,-0.07394882,-0.030300638,0.01404072,0.06379752,0.0936895,0.11879221,0.12576263,0.11601709,0.07402498,0.038533807,-0.00014887477,-0.04556288,-0.060226873,-0.056815132,-0.050886255,-0.040932182,-0.011276814,0.0001972198,0.0022634058,-0.010055158,-0.017591892,-0.032669157,-0.057309423,-0.063035496,-0.058038853,-0.044752154,-0.013891883,0.034130927,0.0832526,0.116308555,0.12531365,0.12219717,0.09345635,0.0424232,-0.007863008,-0.04498202,-0.073244154,-0.09648704,-0.095919594,-0.089919806,-0.06452328,-0.034347538,0.0017149579,0.024885433,0.03594332,0.032623667,0.023635004,0.0156062255,0.006646149,-0.024478264,-0.054759786,-0.057434835,-0.046763398,-0.024331182,0.0075090616,0.05771596,0.06443602,0.07453922,0.0801821,0.0767353,0.035417754,-0.022165893,-0.04558006,-0.029141856,-0.015005456,-0.009597312,-0.009176965,-0.026008038,-0.04283778,-0.059526782,-0.06877191,-0.07110807,-0.05578467,-0.026797855,0.018868659,0.058420334,0.09032234,0.11912587,0.13053885,0.1188637,0.0932855,0.05355182,-0.0011593561,-0.059723936,-0.08942599,-0.114358306,-0.11263606,-0.09114685,-0.060219612,-0.025318345,0.0038116649,0.023306916,0.03523117,0.028638327,0.015166362,-0.0030175855,-0.014583322,-0.011996978,-0.0016779082,0.012861367,0.048970845,0.08140147,0.09563563,0.10054704,0.08382256,0.054658163,0.011094227,-0.036460448,-0.09748766,-0.13189521,-0.14324999,-0.13212502,-0.11474368,-0.068363324,-0.003082185,0.04443962,0.08531745,0.09385791,0.093230344,0.07518836,0.048288375,0.013116846,-0.005581653,-0.015890518,-0.015821354,0.004384551,0.016612917,0.026943166,0.0309894,0.0189574,0.009564479,-0.025194308,-0.047734853,-0.06689172,-0.084110826,-0.08949564,-0.07769278,-0.06153622,-0.033160478,-0.0036546686,0.044810545,0.08948309,0.12936471,0.13000254,0.11194311,0.06942317,0.011375662,-0.06878992,-0.11393856,-0.12609082,-0.12169686,-0.09275025,-0.03553065,0.046364684,0.10854291,0.14274353
0.036357716,-0.011993892,-0.03771291,-0.040740825,-0.03739305,-0.028198306,-0.015726734,-0.00083134935,0.023882912,0.044027545,0.059742235,0.0647611,0.06215516,0.058329854,0.04646319,0.033673566,0.025839359,0.011467802,-0.017046258,-0.052928526,-0.07211306,-0.09068118,-0.10296864,-0.10717193,-0.09901596,-0.082479194,-0.060994282,-0.027285317,0.020938406,0.064624146,0.0886389,0.10723605,0.11109405,0.110213086,0.09750135,0.08015438,0.039119713,0.011894565,-0.009690723,-0.02768174,-0.04420643,-0.047249958,-0.050342735,-0.0558591,-0.06324186,-0.070067465,-0.074985705,-0.07740758,-0.07378236,-0.053271234,-0.013280791,0.0148055125,0.052467246,0.07523133,0.098823935,0.1226073,0.12529889,0.11272786,0.08865292,0.051507432,-3.718287e-05,-0.022113185,-0.050095372,-0.07957559,-0.09813276,-0.111414164,-0.10762909,-0.08450783,-0.06408197,-0.04784756,-0.0381009,-0.0116009135,0.010319473,0.015255132,0.027284972,0.040030885,0.063360006,0.08914869,0.10153817,0.109687366,0.10337597,0.090945736,0.05893794,0.015920542,-0.044889748,-0.09792173,-0.13033006,-0.138688,-0.12922315,-0.10883871,-0.08767268,-0.039188344,0.0025290528,0.046074368,0.071362376,0.0702386,0.06381211,0.05057621,0.038075246,0.026069125,0.013807488,0.0051961825,0.026222741,0.036940146,0.063358955,0.077738486,0.06780825,0.05051136,0.018573727,-0.025492696,-0.046380967,-0.07546664,-0.09896525,-0.1053081,-0.09972476,-0.08777314,-0.06839576,-0.046389144,-0.016519738,-0.002612898,0.0063246507,0.015414333,0.040123627,0.06005558,0.07325619,0.08713883,0.09627967,0.09417087,0.095039904,0.07239263,0.048018627,0.015214833,-0.028463494,-0.061511785,-0.0887018,-0.11012961,-0.12144449,-0.114983626,-0.09902088,-0.07043785,-0.045609437,-0.0026384662,0.02880317,0.051250145,0.08193237,0.08548986,0.08664991,0.07792118,0.06630129,0.05924744,0.04895458,0.03189424,0.019539822,0.008327848,-0.005450829,-0.020265557,-0.033228952,-0.06304102,-0.09075203,-0.10711107,-0.112856306,-0.11260361,-0.08363256,-0.045371637,-0.015691236,0.030003874,0.06144777,0.09441952,0.1107861,0.10613954,0.099879995,0.086068794,0.06523609,0.025681986,0.018818004,-0.020794678,-0.032542475,-0.03614698,-0.038492598,-0.057296272,-0.0745453,-0.086799055,-0.09600046,-0.09741299,-0.079246506,-0.053022355,-0.006621466,0.01770482,0.05589782,0.088947244,0.116952844,0.13432705,0.12818187,0.10541188,0.054538123,0.0027459632,-0.04798566,-0.08475249,-0.09387479,-0.09812026
-0.05219169,-0.016240701,0.002933352,0.009243825,0.013093098,-0.00076706737,-0.021857662,-0.049132247,-0.07587265,-0.074772835,-0.04214031,-0.004454697,0.01938037,0.06692473,0.112968974,0.137505,0.13155279,0.09170179,0.030346828,-0.04830874,-0.08568136,-0.10271188,-0.096813604,-0.05867024,-0.010238772,0.015303016,0.043922402,0.06140846,0.057989888,0.02814457,-0.012589246,-0.043786027,-0.06949114,-0.073019035,-0.062267393,-0.039932944,0.016966293,0.045956507,0.083410434,0.111536846,0.11222693,0.09358507,0.056104224,-0.015742505,-0.071129285,-0.103551306,-0.11254039,-0.098677255,-0.07314761,-0.027168127,0.01459801,0.03935029,0.064268515,0.064224675,0.053258654,0.019127397,-0.006964186,-0.042501315,-0.049849045,-0.043270763,-0.011818631,0.009986947,0.036905505,0.08009617,0.08508438,0.06932001,0.049007025,-0.0015740556,-0.04750162,-0.07328596,-0.107613936,-0.1107547,-0.093690075,-0.05991901,-0.03129123,-0.0023677647,0.04659924,0.094426885,0.11280723,0.1086882,0.08418962,0.036830142,-0.031435706,-0.058566283,-0.07028762,-0.060583394,-0.017740464,0.02824313,0.06554932,0.077768065,0.07305624,0.03906582,-0.0017766265,-0.07075205,-0.14524576,-0.159873,-0.15553167,-0.11705766,-0.05544506,0.03384635,0.07872427,0.10937747,0.12573475,0.11007287,0.078347884,0.011730463,-0.045339044,-0.063506305,-0.061530866,-0.02642459,0.012789172,0.06819832,0.10059354,0.10375082,0.08657664,0.04623123,-0.015677005,-0.060387053,-0.104176775,-0.12776496,-0.12788521,-0.098961264,-0.03954652,0.012451089,0.050093446,0.081612684,0.09676539,0.09575524,0.06418525,0.03579084,0.002425093,-0.03437822,-0.055469073,-0.05327323,-0.036922246,0.003406407,0.03953751,0.054492008,0.056102138,0.035292663,0.008540156,-0.037202924,-0.06977872,-0.08507039,-0.09459006,-0.08526729,-0.058003902,-0.009265909,0.04202091,0.08307398,0.10928097,0.11001279,0.08717936,0.05208051,0.022978077,-0.03376644,-0.05807227,-0.07716223,-0.0783039,-0.05959671,-0.030114979,-0.009943218,0.0288782,0.04813029,0.043270182,0.02033965,-0.0017735605,-0.019067906,-0.041040532,-0.06439791,-0.065958284,-0.048369154,-0.015984474,0.048123036,0.10701697,0.13985011,0.13328524,0.113174826,0.06484503,-0.022509,-0.0863902,-0.11905603,-0.13048865,-0.12483358,-0.09715428,-0.044291086,0.038152687,0.06914938,0.080820404,0.0659751,0.031793702,-0.029650955,-0.05586686,-0.055733,-0.06493677,-0.050723076,-0.015443831,0.03749424,0.08130676,0.10533176
0.21764196,0.1544582,0.08994414,0.03267509,-0.052259933,-0.13553077,-0.17677227,-0.18230987,-0.1461137,-0.08515154,0.00033933067,0.054261047,0.071114525,0.08498784,0.08181464,0.058997102,0.035171717,0.0016057991,-0.02537827,-0.03721986,-0.030330533,-0.008317789,0.010635103,0.036341965,0.04574504,0.04046744,0.022513652,-0.008021102,-0.048200462,-0.088264145,-0.10672356,-0.09955767,-0.075440496,-0.031463094,0.016441735,0.058641344,0.113460615,0.1289038,0.11750535,0.082767315,0.035102714,-0.016996335,-0.05430347,-0.08390994,-0.084815785,-0.06469346,-0.031873133,0.0085036885,0.032757644,0.046878863,0.042822,0.028443823,-0.017517233,-0.056318313,-0.07300115,-0.07789026,-0.061744947,-0.0120658185,0.028305762,0.06502479,0.112758294,0.12158925,0.11219467,0.06328198,0.031943947,-0.036764666,-0.08331562,-0.12024819,-0.13240533,-0.11335062,-0.060601097,-0.003210025,0.046019964,0.069787435,0.072394796,0.06556769,0.036282625,-0.01161212,-0.034691248,-0.05091222,-0.04870699,-0.025116384,0.031628605,0.06110739,0.081833206,0.08192713,0.06442228,0.030318579,-0.014446472,-0.04718788,-0.07104966,-0.08956851,-0.09560925,-0.057582796,0.0060176095,0.03391867,0.053777277,0.083570994,0.09429894,0.07330495,0.0420883,-0.008873915,-0.086353935,-0.1284959,-0.11927985,-0.07331377,-0.02628547,0.0067445543,0.041325957,0.08253117,0.10503836,0.10559599,0.07915237,0.034100767,-0.003637992,-0.04133668,-0.076036625,-0.090730235,-0.08988413,-0.06898243,-0.040047154,0.0014972872,0.04038996,0.055556532,0.047740046,0.033744454,0.012070141,-0.012420868,-0.04042061,-0.047384404,-0.036856793,-0.009068661,0.026423272,0.06517162,0.09182549,0.099073716,0.07644181,0.03616825,-0.010410736,-0.06718923,-0.10266475,-0.12770139,-0.12588565,-0.10658944,-0.039438937,0.022249762,0.06653414,0.09884351,0.10849895,0.08331129,0.04956325,0.020030407,-0.028673872,-0.052519396,-0.057930324,-0.03348183,-0.016584529,0.0055654165,0.036314372,0.05444033,0.05133232,0.03967459,-0.018863179,-0.07126897,-0.1024376,-0.11690239,-0.104253724,-0.06631267,-0.015564281,0.037229292,0.08561958,0.117990054,0.13306603,0.11600599,0.067730516,0.001972443,-0.031395428,-0.054176267,-0.058204003,-0.05723831,-0.036558375,-0.01667298,0.000819505,0.011386192,0.017425073,0.012448426,-0.0071957298,-0.020279145,-0.023119742,-0.021803016,-0.008944703,0.020472864,0.04062433,0.04692555,0.06598393,0.063890435,0.036215078,-0.017384492,-0.07362139,-0.10782414
-0.044311807,-0.045898438,-0.03602958,-0.017643366,0.01454798,0.05502508,0.08123348,0.090336956,0.07067083,0.025978496,-0.03941527,-0.07970995,-0.0873688,-0.084257446,-0.04945715,0.010073974,0.05236476,0.09148007,0.099509574,0.062396355,0.020282427,-0.040086005,-0.08126429,-0.105252646,-0.09677283,-0.07504664,-0.028936796,0.029950771,0.08617388,0.11832189,0.10743821,0.07318602,0.02167741,-0.027773466,-0.06645419,-0.084457606,-0.0771095,-0.061866824,-0.011466917,0.048073225,0.081908226,0.09259295,0.067868575,-0.004952584,-0.06624279,-0.10116165,-0.10916043,-0.083407074,-0.044606607,0.024184672,0.07978095,0.10687606,0.11667661,0.09852984,0.05476046,-0.023734745,-0.06810287,-0.10414055,-0.10338024,-0.07816491,-0.009022496,0.025840627,0.053874243,0.07444977,0.06993759,0.034608014,-0.0137940915,-0.06178013,-0.08674809,-0.07969576,-0.038480137,0.018378159,0.07373326,0.10847956,0.10852496,0.09323209,0.0373248,-0.04485111,-0.09580888,-0.12366313,-0.11928944,-0.08307944,0.0004953065,0.047694087,0.086887866,0.0962721,0.06650861,0.018975101,-0.02929562,-0.0539757,-0.059873164,-0.047147922,-0.021774773,0.025083408,0.07398461,0.07927108,0.06708415,0.021588914,-0.03358802,-0.09200201,-0.09057717,-0.067089565,-0.007466461,0.03972119,0.07739279,0.09941178,0.08056146,0.03286431,-0.022601532,-0.07927009,-0.10387301,-0.08980115,-0.050252095,0.0064385384,0.045098044,0.0708629,0.072902225,0.0569228,0.017470617,-0.03080858,-0.06975066,-0.09493451,-0.08277529,-0.044760756,0.0038559947,0.05461825,0.09234675,0.11308922,0.10135625,0.070081025,0.016413616,-0.053145934,-0.108306505,-0.12745702,-0.117096364,-0.05527955,0.01882341,0.06579959,0.08849116,0.08230235,0.055562172,0.006093313,-0.034596067,-0.053500943,-0.06878951,-0.052985296,-0.024531778,0.029691726,0.071192026,0.09504732,0.08884194,0.05554718,-0.015973723,-0.07207885,-0.10094332,-0.12097036,-0.11471966,-0.067131005,0.008402826,0.07087016,0.11549968,0.12327102,0.087766685,0.033717267,-0.016492734,-0.06776138,-0.08436987,-0.07742794,-0.047201768,0.0067780195,0.04697232,0.070478186,0.07400073,0.040584538,-0.021818267,-0.07487591,-0.08904782,-0.08891583,-0.057577964,0.00848793,0.065701425,0.0965051,0.10677686,0.09818092,0.062446184,0.0039813593,-0.0784677,-0.10580949,-0.107867226,-0.08244422,-0.03465659,0.034229048,0.07520216,0.086052805,0.070358984,0.04003595,0.002491288,-0.035166524,-0.0437064,-0.045141164
0.092829436,0.07406475,0.039911132,0.006432106,-0.04411386,-0.09547806,-0.11722338,-0.1096831,-0.059031565,0.007621426,0.079632424,0.10764577,0.105299756,0.0645238,-0.001159906,-0.0697574,-0.09472783,-0.085426435,-0.03879432,0.042848162,0.08982571,0.10865787,0.09142195,0.033691335,-0.041824456,-0.07998889,-0.11137421,-0.11788791,-0.0852,-0.018214513,0.045744367,0.08589531,0.102532014,0.09321365,0.063604176,0.019481083,-0.054566693,-0.08027842,-0.08362479,-0.059074793,-0.017471831,0.035156835,0.0677061,0.07986696,0.055778354,0.011562243,-0.036866307,-0.08396435,-0.10029547,-0.086658135,-0.04583523,-0.006339484,0.06971013,0.11208967,0.120484516,0.090987235,0.047254387,-0.03587505,-0.07833151,-0.098159365,-0.088749684,-0.065051906,-0.025385823,0.053446304,0.0745039,0.083945304,0.06633645,0.015772607,-0.031693738,-0.0582831,-0.08561227,-0.0703896,-0.029628059,0.024217008,0.052020043,0.06933532,0.074557245,0.05524316,0.021683227,-0.015324997,-0.049096327,-0.082229525,-0.08541546,-0.06270097,-0.011255801,0.040865205,0.09112903,0.10643294,0.087473966,0.050314512,0.009204726,-0.049140003,-0.09257301,-0.10587758,-0.076720394,-0.04648115,-0.011436002,0.04805676,0.08775504,0.0953644,0.061425287,0.006703807,-0.08919632,-0.12846038,-0.1290342,-0.06015242,0.03161229,0.09600293,0.13864224,0.13566235,0.1024541,0.013731134,-0.07123006,-0.120533824,-0.12449942,-0.08876992,-0.023318604,0.022928441,0.06670782,0.086237155,0.07580558,0.031159813,-0.031332906,-0.068875924,-0.08110524,-0.07054902,-0.03147841,0.021868687,0.07617934,0.1042547,0.10190086,0.0727364,0.01831145,-0.04113135,-0.08919174,-0.11193496,-0.10224814,-0.060754903,-0.011638047,0.046866402,0.076672286,0.089397304,0.07449431,0.051085055,-0.017716406,-0.06827863,-0.08659624,-0.06897451,-0.03085558,0.030484347,0.07559766,0.08675866,0.07584809,0.041638628,0.006034717,-0.06937246,-0.0999611,-0.1033577,-0.079791896,-0.033444025,0.024128096,0.055443786,0.09796404,0.10431742,0.07325773,0.013980089,-0.030894984,-0.06027135,-0.078950316,-0.06984083,-0.050088745,-0.013710118,0.023980074,0.0704807,0.08223681,0.065072306,0.0313116,-0.003854797,-0.043819148,-0.07770541,-0.072786085,-0.049217694,-0.013835274,0.01979996,0.05422441,0.076329075,0.067785054,0.045023553,0.009380221,-0.036014903,-0.07403272,-0.09077708,-0.07728769,-0.04765179,0.017159201,0.06458312,0.07781414,0.049051046,-0.0030936224,-0.027764514
-0.004455886,0.03685085,0.049092997,0.037868384,0.012313809,-0.02652692,-0.05692118,-0.08255335,-0.1029894,-0.095827445,-0.056684688,-0.017978271,0.008658235,0.050229922,0.103769965,0.14466657,0.15149854,0.12630135,0.06575371,-0.021844815,-0.06496011,-0.096843384,-0.11187931,-0.094763495,-0.070083566,-0.050535176,-0.032344144,-0.013807033,0.0038488542,0.007111988,0.0030834659,0.019651525,0.03776129,0.06871231,0.09041697,0.104846686,0.09604991,0.07069385,0.026753288,-0.03134507,-0.08626174,-0.1219516,-0.13021554,-0.107223555,-0.06637194,-0.0239005,0.008963942,0.035593055,0.044564754,0.051512104,0.061069354,0.060350694,0.048763704,0.047983576,0.041457437,0.038494013,0.034674123,0.021576602,-0.006293221,-0.04306866,-0.09234112,-0.1085009,-0.11649642,-0.10648044,-0.081563346,-0.008985819,0.036348958,0.09771422,0.13569239,0.1304187,0.10457604,0.05708397,0.014509863,-0.00666798,-0.018979939,-0.030295316,-0.043643717,-0.054371092,-0.064681396,-0.07090224,-0.06911497,-0.07323587,-0.067016475,-0.03603917,0.021825792,0.076129094,0.113469966,0.1214041,0.10971533,0.08419865,0.06066741,0.0011089891,-0.04395412,-0.07786918,-0.08480551,-0.07838595,-0.070619754,-0.05498184,-0.041989863,-0.038273532,-0.015998194,-0.0052333386,-0.0034317614,-0.0009087525,0.030619256,0.07242202,0.081050396,0.06406141,0.048723895,0.04150038,0.04707076,0.04607668,0.020354334,-0.012726872,-0.03877822,-0.069808096,-0.10412787,-0.11572673,-0.106233105,-0.087086484,-0.05651693,-0.00473551,0.07070704,0.11398563,0.123431414,0.11932136,0.09367189,0.047970604,0.015584009,-0.024161663,-0.03808441,-0.038111486,-0.03762904,-0.03024002,-0.029041262,-0.045696046,-0.0627641,-0.073141925,-0.071850866,-0.052928284,-0.0265272,0.031681698,0.07671849,0.103097335,0.13066243,0.12628746,0.09973328,0.04834791,-0.011067993,-0.048449792,-0.0792997,-0.09894255,-0.09135248,-0.07437497,-0.059198253,-0.03691919,-0.023591945,0.002759142,0.02216905,0.02658729,0.040238746,0.046746857,0.07796421,0.09725727,0.10166221,0.07987666,0.045119707,-0.011456301,-0.061620947,-0.086813845,-0.11219962,-0.11940707,-0.11062131,-0.06545376,-0.037190557,0.029611839,0.049655546,0.05724425,0.054692417,0.06446521,0.0705092,0.076824725,0.075294025,0.06678631,0.026783815,-0.016972259,-0.07933318,-0.101123065,-0.11924928,-0.119371794,-0.09929352,-0.048682824,0.01346012,0.064154714,0.090727024,0.09720673,0.070458904,0.014416216,-0.02723204,-0.043020785
