0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.012072391,-0.07225265,-0.023623476,0.049363624,0.0282615,-0.05304144,-0.03615388,0.03823915,-0.018002164,-0.0065513114,-0.09772013,0.02478967,-0.018501876,0.013866879,0.058740817,0.0068616704
0.012396452,-0.0709813,-0.024362547,0.048637014,0.029648528,-0.052162778,-0.038426414,0.038627982,-0.021494769,-0.0001747481,-0.098225884,0.026410896,-0.017503083,0.0064687687,0.05569059,0.010319153
0.013059001,-0.07134006,-0.025568163,0.04805292,0.031102976,-0.050889947,-0.03957366,0.03593427,-0.021274896,0.006233958,-0.09902471,0.023066897,-0.017491575,0.000616227,0.05708857,0.008717416
0.013818972,-0.070527226,-0.027017068,0.046948906,0.03327448,-0.04905095,-0.042205546,0.033952765,-0.024112415,0.016070409,-0.09841085,0.021324301,-0.016857943,-0.009902076,0.054138996,0.009823701
0.014876819,-0.070025586,-0.028965741,0.045552235,0.035933666,-0.046598643,-0.044927873,0.030470096,-0.026382273,0.028130384,-0.09664421,0.017153392,-0.016019795,-0.02195977,0.051277284,0.010201481
0.015016234,-0.06939453,-0.029266207,0.045147777,0.036549117,-0.046065494,-0.04593982,0.030335182,-0.028265748,0.030819472,-0.09573981,0.017622355,-0.015879115,-0.025539927,0.04847628,0.010822881
0.0158426,-0.069821835,-0.030731136,0.0442477,0.038143806,-0.044310573,-0.046797078,0.0268461,-0.027713086,0.038066994,-0.09330253,0.012102266,-0.014685589,-0.031002358,0.04854937,0.010869485
0.016543642,-0.06997744,-0.03196055,0.043399245,0.039514516,-0.04269106,-0.047624208,0.023950504,-0.027786197,0.044190988,-0.09033777,0.0075864955,-0.013490494,-0.035830915,0.047501326,0.011330257
0.017040964,-0.06927369,-0.032902908,0.042424053,0.04086458,-0.041082177,-0.04919031,0.022142041,-0.030294387,0.04976747,-0.086386934,0.0052379984,-0.012926485,-0.042033345,0.042310305,0.011587959
0.018568382,-0.069086,-0.035489727,0.0402554,0.043844726,-0.037189342,-0.05109073,0.01611413,-0.0315974,0.06200245,-0.07645735,-0.0044574845,-0.009680633,-0.05168626,0.036050305,0.01371595
0.01930012,-0.06806956,-0.036810573,0.038725816,0.04571221,-0.034674697,-0.053079765,0.013207153,-0.035059344,0.06870665,-0.06912981,-0.008381406,-0.0085084895,-0.059053063,0.027338654,0.013630065
0.019617766,-0.06725459,-0.037406124,0.03786449,0.046673656,-0.033286907,-0.054321326,0.011796005,-0.03767866,0.07163457,-0.06492756,-0.00982078,-0.008180983,-0.06301891,0.021222409,0.012814141
0.019961705,-0.06616461,-0.03808973,0.03674738,0.047800533,-0.031546723,-0.05589749,0.010059398,-0.04127895,0.07458162,-0.05927734,-0.0115088895,-0.008026121,-0.067458525,0.012979654,0.011226427
0.020406635,-0.06554303,-0.038892895,0.035715647,0.048815615,-0.029853184,-0.056838375,0.008023676,-0.043300178,0.07711301,-0.053633586,-0.014177897,-0.006981528,-0.070015766,0.0073468992,0.010902645
0.02090459,-0.06588671,-0.03967062,0.035126682,0.049402013,-0.028826619,-0.056512665,0.006267525,-0.0422434,0.078941315,-0.049751367,-0.01731304,-0.004788305,-0.069643654,0.0074374415,0.013742302
0.021948975,-0.06634574,-0.041266467,0.033744786,0.050640594,-0.026497643,-0.055951234,0.002564522,-0.040466428,0.08185411,-0.040743742,-0.023365257,-6.455762e-05,-0.06854054,0.00628944,0.019221582
0.022709232,-0.066172354,-0.042433407,0.03242026,0.051703595,-0.024322528,-0.05602151,-0.00039365928,-0.040610086,0.0831954,-0.03254261,-0.027515879,0.0031222557,-0.06799311,0.002070482,0.021434205
0.022860248,-0.06478009,-0.042761534,0.031295516,0.052502442,-0.022497425,-0.05747827,-0.0022258898,-0.044430736,0.082358986,-0.02691772,-0.028738292,0.0026912421,-0.069030285,-0.007437888,0.016017266
0.023448205,-0.064370245,-0.043671943,0.030037463,0.053346813,-0.020501588,-0.057619028,-0.004780103,-0.04526946,0.08202304,-0.019416235,-0.03156898,0.005219833,-0.06781843,-0.012437332,0.016557837
0.024061905,-0.06370271,-0.044612713,0.02855416,0.05424923,-0.018136075,-0.057863288,-0.0076738037,-0.046421263,0.080573,-0.010999875,-0.034272667,0.0077527952,-0.06570747,-0.018742515,0.015827585
0.024646387,-0.063241765,-0.045497246,0.02725335,0.054980285,-0.016087914,-0.05780322,-0.010219824,-0.046924055,0.078812525,-0.0033891906,-0.036532898,0.010418361,-0.06318097,-0.023675147,0.016045166
0.025092956,-0.062120117,-0.046186857,0.025711682,0.055784486,-0.0135645205,-0.058286827,-0.013161731,-0.048931696,0.07526309,0.0044121076,-0.038503088,0.012135277,-0.059773326,-0.03154168,0.011930554
0.02666073,-0.060720373,-0.048428267,0.021976631,0.05748828,-0.0078324415,-0.05761536,-0.019971846,-0.0497353,0.06673544,0.024354558,-0.042516902,0.019710004,-0.04992408,-0.043890353,0.011173862
0.026873864,-0.060156163,-0.048746854,0.021171754,0.05781227,-0.0065539284,-0.057747778,-0.021444164,-0.050512906,0.064298205,0.027912714,-0.043237656,0.020671153,-0.047633354,-0.04728643,0.008853835
0.02743716,-0.059778698,-0.049524937,0.019859724,0.058264077,-0.004636753,-0.057201892,-0.023673957,-0.05016706,0.060441352,0.034292746,-0.04378542,0.023540054,-0.043594886,-0.05029942,0.009234653
0.028012391,-0.059282973,-0.05028981,0.018452967,0.058678254,-0.0025524276,-0.056615464,-0.025972918,-0.04975048,0.055801187,0.040508445,-0.043862097,0.026337894,-0.039024774,-0.053168934,0.008867579
0.028584821,-0.058639616,-0.051056366,0.016919741,0.059070766,-0.00028140142,-0.05596525,-0.028463632,-0.04936824,0.050136015,0.04669034,-0.043585204,0.029075552,-0.03359416,-0.056179408,0.007620841
0.029353535,-0.057385106,-0.05203505,0.014525699,0.059593223,0.0032986645,-0.055047072,-0.032375045,-0.048949532,0.040532872,0.054781016,-0.042729132,0.032779425,-0.024551492,-0.060517605,0.003382014
0.029924711,-0.05732508,-0.052718144,0.013478627,0.05977398,0.0046355287,-0.054035526,-0.03361743,-0.047610447,0.03674001,0.05892057,-0.041306775,0.03510953,-0.021464698,-0.061044745,0.005746809
0.030304223,-0.056638505,-0.05316222,0.012204905,0.05991488,0.0064803087,-0.053422116,-0.03555883,-0.046983123,0.03118535,0.06197525,-0.040134773,0.036927234,-0.01653667,-0.06202475,0.0031181572
0.030672513,-0.055933762,-0.05359804,0.010929774,0.060025778,0.008333292,-0.05274635,-0.037458416,-0.04626216,0.025359498,0.06478426,-0.038692288,0.038561855,-0.011559786,-0.062842935,0.0002903558
0.031419992,-0.055692658,-0.054452106,0.009372134,0.06005044,0.010246912,-0.05112418,-0.039021377,-0.043931782,0.018939955,0.068593815,-0.03510867,0.0410398,-0.0072129746,-0.062452134,0.0019916228
0.032176737,-0.0554801,-0.055290613,0.007843094,0.060028665,0.012055611,-0.04944626,-0.040360264,-0.041600596,0.01249276,0.07193586,-0.031071076,0.04315022,-0.003170449,-0.062021125,0.0038119466
0.03253238,-0.054801032,-0.055653896,0.0065924055,0.059962355,0.0137968715,-0.048465863,-0.04202398,-0.040123206,0.0067421873,0.07279247,-0.028496945,0.044391204,0.0015271434,-0.0608716,0.0009655864
0.032829814,-0.052710295,-0.055840127,0.004106609,0.059753854,0.01763555,-0.047180496,-0.0461889,-0.03794128,-0.0054362575,0.07200481,-0.02484633,0.04640261,0.013288137,-0.05722158,-0.011192243
0.033552654,-0.051661257,-0.056510143,0.0018285882,0.059461188,0.02052846,-0.045034353,-0.048624102,-0.034544427,-0.015549298,0.072189696,-0.018946411,0.04791813,0.020309739,-0.054167975,-0.015075041
0.03406862,-0.050819285,-0.05698232,9.011395e-05,0.059160035,0.02272924,-0.04335866,-0.050402798,-0.031808984,-0.023178658,0.071648166,-0.014177569,0.04877458,0.025411254,-0.051382057,-0.018297559
0.034555063,-0.04949805,-0.057355937,-0.0020439597,0.058684733,0.025578015,-0.04135751,-0.05290977,-0.02826136,-0.032266296,0.069297686,-0.00859954,0.049667954,0.0321849,-0.04632701,-0.024242835
0.035061877,-0.048568133,-0.05777106,-0.0038230133,0.05823218,0.027783211,-0.039427575,-0.054532934,-0.02508281,-0.039502747,0.0672625,-0.0032827707,0.049832918,0.036571063,-0.0425038,-0.027528044
0.035218917,-0.048212104,-0.057890438,-0.0044507314,0.058048964,0.028581483,-0.03870942,-0.055116966,-0.02381234,-0.04184581,0.066131756,-0.0013972046,0.049810562,0.03791769,-0.04079473,-0.028745918
0.03574887,-0.047607236,-0.05828687,-0.0059821275,0.057557546,0.030218093,-0.036838695,-0.055940915,-0.020734353,-0.04721245,0.06370221,0.0038105138,0.049025666,0.039865505,-0.037992205,-0.029880349
0.036529586,-0.047390927,-0.05893874,-0.007535975,0.057017643,0.031488042,-0.034672424,-0.05587355,-0.017576253,-0.05203752,0.061656605,0.010022155,0.047039866,0.039838918,-0.03705108,-0.028439194
0.037137844,-0.0474178,-0.059460755,-0.008541723,0.05663995,0.03207528,-0.033171862,-0.055411354,-0.01566204,-0.054970067,0.060531408,0.014399977,0.045082275,0.039008077,-0.037642647,-0.026481567
0.037397068,-0.046180382,-0.0594596,-0.010241652,0.055831764,0.03420102,-0.031058494,-0.056952134,-0.011376635,-0.05916993,0.05469949,0.0190122,0.044145875,0.041169845,-0.02998147,-0.030652674
0.037869155,-0.04526101,-0.059693,-0.011973687,0.054973334,0.036003597,-0.028702902,-0.057698447,-0.0072525493,-0.06312334,0.049320426,0.024477057,0.04187254,0.041804213,-0.02461323,-0.03272594
0.03849696,-0.044007298,-0.059950396,-0.014309381,0.05373005,0.038335666,-0.025417885,-0.058554232,-0.0013850563,-0.06736972,0.041352436,0.031421144,0.038288385,0.041739866,-0.016949518,-0.03533836
0.039190434,-0.04322437,-0.060318362,-0.01626457,0.052662604,0.03996786,-0.022608785,-0.058559887,0.00318292,-0.070553154,0.035052326,0.03735235,0.03408809,0.040838335,-0.012894529,-0.036198746
0.03970134,-0.042546164,-0.06053262,-0.017802374,0.05175188,0.04124738,-0.020334262,-0.058585424,0.007009852,-0.07222505,0.029576149,0.041574672,0.030720105,0.03952108,-0.008934332,-0.037012804
0.04021807,-0.041837797,-0.060712438,-0.019328844,0.050794896,0.042476993,-0.018050417,-0.05846488,0.010723652,-0.07344077,0.024027834,0.045471836,0.026992213,0.03817517,-0.0052396203,-0.03789134
0.041584533,-0.041305415,-0.06155054,-0.022006564,0.04915097,0.043745972,-0.014064158,-0.05663507,0.015925078,-0.07515347,0.015405892,0.05234686,0.017418034,0.03505579,-0.0048794993,-0.03699501
0.04159646,-0.040300425,-0.061272915,-0.02308396,0.04827203,0.045057897,-0.012288618,-0.057312183,0.019607663,-0.0743735,0.010350014,0.054056156,0.016014077,0.03327056,0.002155013,-0.038944706
0.042029575,-0.039325465,-0.061272584,-0.024792396,0.046969835,0.046369903,-0.009566587,-0.057124488,0.024149513,-0.07322373,0.0034343572,0.05668778,0.011526481,0.030241178,0.007775205,-0.040160786
0.042529788,-0.03871179,-0.061406508,-0.026197854,0.045888837,0.04717837,-0.0073891943,-0.056453373,0.027224394,-0.072225116,-0.0018606958,0.05855807,0.0069517777,0.027981862,0.010200279,-0.04066475
0.043005217,-0.03788751,-0.06140811,-0.02774511,0.04459161,0.04814946,-0.004884138,-0.055824645,0.031073824,-0.06997185,-0.007908226,0.059933927,0.0022548882,0.024616381,0.014248152,-0.04151449
0.043681856,-0.037014727,-0.06150064,-0.029581571,0.043021876,0.049062453,-0.0019411255,-0.054624762,0.035001248,-0.06706548,-0.014756202,0.06100504,-0.004085138,0.02105125,0.017203458,-0.042291287
0.043925714,-0.035286155,-0.06098313,-0.03169112,0.040859934,0.050835043,0.0020048514,-0.054274537,0.04175079,-0.060856156,-0.023085238,0.060963202,-0.009186163,0.013735313,0.027113339,-0.043624848
0.043897204,-0.03428619,-0.060563955,-0.032676402,0.039755937,0.05181739,0.0040097986,-0.054275896,0.04540898,-0.05722301,-0.02685161,0.060581565,-0.011020223,0.009582845,0.03298999,-0.044195455
0.04412877,-0.03347854,-0.060351245,-0.033824682,0.038553588,0.052505277,0.006105752,-0.053610135,0.048378825,-0.05329131,-0.030709505,0.05959658,-0.014338972,0.005758151,0.036329098,-0.044557694
0.04480616,-0.03185972,-0.060006168,-0.03636677,0.035843883,0.053618178,0.010566214,-0.051552814,0.05382571,-0.044688743,-0.0386509,0.056539163,-0.022310369,-0.0012870949,0.041218698,-0.04532644
0.045279384,-0.031114027,-0.05990953,-0.037735272,0.034408648,0.054012954,0.0128176585,-0.050183833,0.05612615,-0.039970756,-0.04260725,0.054306366,-0.026839888,-0.004463168,0.04252743,-0.045717683
0.046188552,-0.030312605,-0.060014185,-0.039664544,0.032431047,0.054099414,0.015694505,-0.047651995,0.057736497,-0.03383286,-0.047944576,0.05051744,-0.033893015,-0.0065258164,0.04162929,-0.046679113
0.04627436,-0.029809857,-0.059804976,-0.040247038,0.031656887,0.05438186,0.016897528,-0.047110878,0.059162546,-0.030809548,-0.04908206,0.048920922,-0.035398245,-0.008888622,0.04289388,-0.04638826
0.046729416,-0.029050184,-0.059635513,-0.04152921,0.030121656,0.054543532,0.019039229,-0.04538758,0.060526796,-0.025426796,-0.051652137,0.045117997,-0.039203208,-0.011179348,0.042983685,-0.046473775
0.04730865,-0.02867803,-0.059719045,-0.042584125,0.029011669,0.054364707,0.02040521,-0.04375386,0.06039426,-0.021569552,-0.053844694,0.041642547,-0.04269017,-0.0111958245,0.041635506,-0.047060587
0.04725652,-0.027129747,-0.058806755,-0.043951273,0.026739797,0.05499684,0.023750491,-0.04202924,0.064115696,-0.012686793,-0.05371741,0.03590457,-0.045026287,-0.018349068,0.04375554,-0.04446111
0.047736146,-0.02577594,-0.058240615,-0.045753356,0.02422114,0.05507868,0.027056662,-0.039268024,0.06585355,-0.003165245,-0.05456599,0.028197723,-0.048738163,-0.022676,0.04355786,-0.042881243
0.048606686,-0.024827732,-0.05805855,-0.047548514,0.021934647,0.054578014,0.02956379,-0.03611961,0.06520399,0.0047408473,-0.05612164,0.020240165,-0.052603178,-0.022675877,0.041582204,-0.04255607
0.048603874,-0.023506576,-0.057227492,-0.048685987,0.019813417,0.054795817,0.032479756,-0.034113135,0.067360066,0.012599353,-0.05400462,0.013848236,-0.053801134,-0.02766043,0.041324608,-0.039017603
0.04920761,-0.022544788,-0.05685678,-0.050147995,0.01769365,0.054327745,0.0347613,-0.031295113,0.06662577,0.019693056,-0.053559545,0.0062360717,-0.055757303,-0.027705122,0.03989281,-0.03749722
0.050335806,-0.021661919,-0.05675397,-0.052078336,0.015200801,0.053288214,0.03692015,-0.027658384,0.06372635,0.027746135,-0.053882293,-0.0037640121,-0.057856582,-0.024682699,0.03787712,-0.037068557
0.05047701,-0.020821627,-0.05623622,-0.052917555,0.013639646,0.053050444,0.038654476,-0.025777347,0.06373023,0.03235822,-0.05161811,-0.008864178,-0.05802264,-0.025615316,0.03665079,-0.03433803
0.051053997,-0.019777188,-0.055731528,-0.054319147,0.011368406,0.052304115,0.040750183,-0.022765838,0.062158857,0.039016612,-0.04892221,-0.017113775,-0.057956602,-0.024721399,0.034932368,-0.031289693
0.051405035,-0.01880985,-0.05516219,-0.05536656,0.0094205495,0.05167657,0.04257109,-0.020184046,0.060974907,0.044045795,-0.045702145,-0.02358956,-0.057250008,-0.023963477,0.033234667,-0.027754074
0.051172886,-0.017705971,-0.05423091,-0.055930387,0.007660337,0.05152765,0.044787228,-0.01804346,0.061922625,0.048215266,-0.040144905,-0.02849968,-0.05613329,-0.025815872,0.030376947,-0.021618202
0.050970186,-0.016740413,-0.053402055,-0.05641732,0.006075451,0.0512937,0.046656862,-0.015994834,0.062300522,0.051291827,-0.03512277,-0.03268446,-0.054866273,-0.026559766,0.02763909,-0.016131459
0.051281076,-0.0163123,-0.053178642,-0.05701742,0.005037763,0.050744697,0.04734793,-0.014642256,0.0607916,0.05342317,-0.03318987,-0.036297247,-0.053574413,-0.024994751,0.027310498,-0.0141669195
0.051491536,-0.015691712,-0.052734777,-0.05762086,0.0037285297,0.050110262,0.0482941,-0.012831815,0.059246644,0.055373266,-0.03001559,-0.040007517,-0.05171402,-0.023318678,0.026442327,-0.010922223
0.053029094,-0.014489114,-0.052305903,-0.059717275,0.00048218633,0.047653258,0.049334373,-0.008489112,0.05139795,0.060924873,-0.024837853,-0.050643682,-0.0448889,-0.015749045,0.028632876,-0.0062020915
0.052722372,-0.013392338,-0.05125261,-0.060076937,-0.0013303934,0.04707289,0.05123145,-0.005798236,0.050966054,0.061977692,-0.017986221,-0.05412401,-0.042411234,-0.014284415,0.024554934,0.0014695508
0.05335514,-0.012507374,-0.050709635,-0.061085094,-0.0033433994,0.04563838,0.052087657,-0.0031483555,0.046995375,0.06405324,-0.013031399,-0.059318315,-0.03756716,-0.010245868,0.02496805,0.006401274
0.054014508,-0.011221596,-0.04975824,-0.062299248,-0.00617054,0.043647565,0.053298507,0.00071976293,0.04173932,0.065419294,-0.0054651783,-0.06520434,-0.030516742,-0.0044703996,0.024766672,0.014018696
0.053756766,-0.009815701,-0.048342176,-0.06282757,-0.008733798,0.04243444,0.05542208,0.0046480247,0.039859638,0.06494301,0.0042221737,-0.06892614,-0.025793737,-0.00011960369,0.019761667,0.024533737
0.05377588,-0.009394629,-0.047924526,-0.06305041,-0.00956406,0.04188954,0.05589148,0.005896032,0.03871795,0.06453678,0.006892719,-0.06988224,-0.023896025,0.00164654,0.018976936,0.027366472
0.053918336,-0.008213278,-0.046839148,-0.06367463,-0.011865586,0.040322237,0.057052158,0.009209848,0.035214856,0.06322025,0.01440898,-0.07227846,-0.018045353,0.006269795,0.017109394,0.03552682
0.054257125,-0.0073656514,-0.046131536,-0.0642277,-0.013615985,0.03886277,0.057484742,0.011541906,0.0317207,0.061928354,0.019248948,-0.0735781,-0.012761217,0.009801486,0.017441161,0.040629685
0.055019878,-0.0062530856,-0.045271296,-0.06518736,-0.016042694,0.03658005,0.057612643,0.0143628,0.026000373,0.060040317,0.025662016,-0.07497151,-0.0042315675,0.014120756,0.019657155,0.04698215
0.054400582,-0.0049065934,-0.04364103,-0.0651468,-0.018380592,0.0351249,0.059376873,0.01868334,0.024107467,0.0550024,0.033809546,-0.074108854,-0.0004098213,0.020621002,0.01379188,0.05672644
0.05462082,-0.003913857,-0.04264209,-0.065606095,-0.020364903,0.033381145,0.059761878,0.021362891,0.020505203,0.051703528,0.039539475,-0.07347168,0.005420812,0.024464928,0.01349374,0.06277309
0.054812346,-0.0024903687,-0.04113923,-0.066099636,-0.02310747,0.030826563,0.060184237,0.025246667,0.015471063,0.045985628,0.046647724,-0.07111427,0.013109001,0.029799297,0.012908403,0.07061294
0.05487666,-0.0021434608,-0.04078326,-0.06624271,-0.023757575,0.03021207,0.06028239,0.02612498,0.014251577,0.044618044,0.04852288,-0.0704777,0.015072818,0.030929267,0.012701228,0.07262044
0.05523178,-0.0013782891,-0.040042955,-0.06659696,-0.025266878,0.028530937,0.05996276,0.027787827,0.010867021,0.041129436,0.05139068,-0.0679432,0.020103442,0.032358777,0.014085075,0.07555271
0.05533142,-0.00027340592,-0.038800795,-0.066804126,-0.027352368,0.02641143,0.06002122,0.030653698,0.007206031,0.035344347,0.055708982,-0.063928224,0.025506245,0.035586663,0.0136120925,0.080553316
0.055265464,0.0006018796,-0.037732773,-0.06680118,-0.028972127,0.024735108,0.06005565,0.03310959,0.0045112823,0.03017089,0.058236644,-0.059902977,0.028904181,0.038170896,0.012956546,0.08378465
0.056905583,0.0018220765,-0.036851086,-0.06797018,-0.031428475,0.021175165,0.05766029,0.033387944,-0.0022026415,0.02477244,0.06212924,-0.053213693,0.040149927,0.033548214,0.019062985,0.08576695
0.057098247,0.0027363258,-0.035782065,-0.068082415,-0.03308079,0.019085255,0.05704927,0.035353944,-0.0054800976,0.019212537,0.06367338,-0.04767817,0.044098232,0.034047995,0.019525584,0.087705694
0.056811456,0.0034479403,-0.03481309,-0.06788434,-0.03429431,0.017777285,0.05717725,0.037627447,-0.0071970955,0.014450214,0.0645866,-0.0434834,0.045448113,0.03633965,0.018148161,0.089669175
0.05719069,0.004895384,-0.033105005,-0.06797188,-0.03683573,0.014352539,0.05582847,0.040212166,-0.011877669,0.0053803367,0.065411426,-0.03324874,0.050545298,0.035187706,0.018322404,0.0909575
0.05719519,0.0052787173,-0.032622006,-0.06792152,-0.037506457,0.013529884,0.05562135,0.0410575,-0.0129028885,0.002817411,0.06565006,-0.030589331,0.05147463,0.035458323,0.017809689,0.09142425
0.057135902,0.006047807,-0.03157945,-0.06773226,-0.03879787,0.01173653,0.054935675,0.04280756,-0.015003871,-0.0022529897,0.06460332,-0.024394108,0.052337937,0.03511725,0.017114943,0.09091579
0.057591725,0.0077579096,-0.029446403,-0.06766104,-0.041615576,0.0075519574,0.052688394,0.045123536,-0.019402672,-0.012953698,0.06306856,-0.010409671,0.05556296,0.030731002,0.015611951,0.089597136
0.05732973,0.0079827085,-0.029009836,-0.06742017,-0.04198084,0.0070278714,0.052653648,0.046211347,-0.02001226,-0.014614722,0.06185498,-0.008395059,0.054862365,0.031379454,0.015357336,0.08901253
0.0572897,0.009766025,-0.02656062,-0.06680206,-0.044754032,0.0026895152,0.050486878,0.049409747,-0.023974657,-0.02570386,0.056828003,0.006802684,0.054580748,0.027251601,0.012500047,0.085251965
0.05719391,0.010866581,-0.02498291,-0.06628555,-0.046441007,-7.342835e-05,0.04902575,0.051417314,-0.026315646,-0.03233778,0.052428793,0.016432324,0.05339744,0.024169108,0.010426543,0.08173444
0.05763973,0.011504044,-0.024258522,-0.06631525,-0.047345888,-0.0017398752,0.047648624,0.05111605,-0.027168056,-0.035661694,0.05110499,0.021999111,0.05356106,0.02002728,0.008549415,0.079950884
0.057875916,0.011958797,-0.023690956,-0.0662435,-0.047963984,-0.0029712508,0.046573002,0.050983056,-0.027685268,-0.03774852,0.04933805,0.025977464,0.05293041,0.016994916,0.0070484397,0.07794986
0.05861788,0.012996471,-0.022486359,-0.06623949,-0.049312264,-0.005632816,0.044007372,0.049992524,-0.028322887,-0.042293865,0.04634627,0.034634326,0.051565416,0.0094621,0.0026658406,0.074042626
0.058754753,0.013835107,-0.021285664,-0.06583382,-0.05040099,-0.007858917,0.042148814,0.050360058,-0.02926843,-0.045683485,0.041727103,0.041464202,0.048738707,0.004339737,-0.0003346753,0.069517404
0.059127886,0.015466335,-0.018986871,-0.06505833,-0.052414354,-0.012080576,0.038518775,0.050568055,-0.03051821,-0.05183361,0.03291213,0.05409838,0.042847957,-0.005569594,-0.00742155,0.060755074
0.059093274,0.016744042,-0.01703053,-0.06411316,-0.053952906,-0.015462957,0.03570825,0.05145375,-0.031786002,-0.055774827,0.024050325,0.06343057,0.036781497,-0.012876294,-0.012477861,0.052417852
0.059829045,0.01748363,-0.01622225,-0.06409824,-0.05469504,-0.017272498,0.033681173,0.04968158,-0.030874267,-0.057871297,0.021792192,0.06831923,0.03423404,-0.018001612,-0.017576007,0.049362868
0.059823148,0.018068498,-0.015288935,-0.063609496,-0.05532023,-0.01888915,0.032164887,0.04979019,-0.031214327,-0.05879792,0.017293548,0.0718961,0.030650679,-0.021513082,-0.020139614,0.04506511
0.05949618,0.018559387,-0.014368596,-0.06298193,-0.055867318,-0.020301465,0.031035967,0.050718132,-0.032070775,-0.05932167,0.012487536,0.07471271,0.02705283,-0.023991305,-0.021556908,0.040860135
0.05972089,0.019576363,-0.012837859,-0.062230643,-0.056779556,-0.022923868,0.028192,0.049919814,-0.031821236,-0.059857387,0.005362564,0.079286516,0.02036941,-0.029827008,-0.027156692,0.033876818
0.060205787,0.020454934,-0.011640511,-0.06175627,-0.057472017,-0.025040252,0.02572044,0.048392013,-0.03067436,-0.060343646,0.0005347299,0.08262523,0.014790392,-0.03401704,-0.03301698,0.028967254
0.059008818,0.021099608,-0.010009147,-0.06009839,-0.058189794,-0.027324721,0.02387647,0.05124763,-0.03389705,-0.058021378,-0.010013687,0.08430444,0.008177726,-0.038665645,-0.033000894,0.019649955
0.059037022,0.021927737,-0.00865853,-0.059231497,-0.05883018,-0.029437942,0.02152694,0.050693683,-0.03362298,-0.057068534,-0.01632342,0.08611055,0.001937898,-0.041984335,-0.03744811,0.013663907
0.058904804,0.022254463,-0.008043915,-0.058742113,-0.059057027,-0.030368142,0.020436436,0.05066589,-0.033840105,-0.055919297,-0.019441234,0.08614343,-0.0008818827,-0.0434839,-0.038859013,0.010683033
0.0588115,0.023094356,-0.006571311,-0.057695996,-0.05955674,-0.032562654,0.017819954,0.050016936,-0.03361358,-0.053526912,-0.026051797,0.08617898,-0.007835308,-0.046355635,-0.043242097,0.0042955917
0.05912323,0.024010269,-0.00516785,-0.056828644,-0.05993537,-0.034677632,0.014960064,0.048070475,-0.032130618,-0.050836585,-0.031506628,0.08522885,-0.0150845675,-0.04800418,-0.048906248,-0.0011493403
0.058556195,0.024505015,-0.0040214993,-0.055676207,-0.06019825,-0.03630005,0.013071364,0.04862349,-0.033562537,-0.047453664,-0.03728342,0.0836146,-0.019770138,-0.050571002,-0.050514307,-0.007063955
0.058756143,0.025447227,-0.0024848243,-0.05455635,-0.060468458,-0.038493685,0.010006847,0.046641275,-0.032184064,-0.043395396,-0.042894438,0.08077305,-0.027306968,-0.050894693,-0.05579513,-0.012908424
0.058682926,0.02597874,-0.0014995368,-0.0537274,-0.060622063,-0.039837796,0.0081917895,0.04583337,-0.031932447,-0.0405349,-0.0464939,0.078604154,-0.03157423,-0.051022947,-0.05839007,-0.016790563
0.05911058,0.026797432,-0.00022704853,-0.052911118,-0.06070225,-0.04147537,0.0056399433,0.04331542,-0.029771652,-0.03698815,-0.04980011,0.07495872,-0.037712555,-0.048889667,-0.062795475,-0.02041113
0.058967307,0.027577585,0.0012570112,-0.05160895,-0.060738496,-0.043341298,0.0028376128,0.041858207,-0.02945608,-0.03191887,-0.054219585,0.0699439,-0.043488678,-0.04798832,-0.0659871,-0.025668731
0.059127744,0.028720656,0.0032577685,-0.049937937,-0.060664568,-0.045751903,-0.001073549,0.038877856,-0.027861848,-0.024825664,-0.059088223,0.061916996,-0.051380098,-0.044586424,-0.07031131,-0.031657882
0.05881154,0.029058615,0.0040295026,-0.049054638,-0.06061345,-0.046721835,-0.0025969408,0.03852284,-0.028603746,-0.021410452,-0.06128469,0.058418468,-0.05350588,-0.044458754,-0.07115332,-0.034763113
0.058670968,0.029336017,0.004601894,-0.048429683,-0.06053034,-0.047416754,-0.0037811857,0.037949868,-0.028865999,-0.018750912,-0.06247078,0.055371527,-0.054967374,-0.04366909,-0.07169158,-0.03681961
0.058313735,0.02987457,0.005841785,-0.047072716,-0.06030231,-0.0488216,-0.0061741006,0.03676334,-0.029607644,-0.013322152,-0.06458387,0.048926808,-0.057630222,-0.041570988,-0.07245254,-0.040823303
0.05857865,0.030919936,0.0077042673,-0.045436375,-0.05984808,-0.050643478,-0.00958037,0.033327326,-0.02783264,-0.0062215556,-0.06629192,0.03883204,-0.06238126,-0.034267716,-0.073317215,-0.044659976
0.058536723,0.031575322,0.0090111215,-0.04414764,-0.059485495,-0.051861744,-0.011994296,0.031280365,-0.027412655,-0.0010632847,-0.06717525,0.03140458,-0.06476121,-0.029660018,-0.07325669,-0.04759431
0.058829274,0.032596797,0.010818605,-0.042487737,-0.058835935,-0.0534055,-0.015194143,0.027798077,-0.025749266,0.005769219,-0.06747899,0.020699069,-0.06781701,-0.021189272,-0.07207489,-0.05058995
0.059057295,0.033204056,0.011833733,-0.041594017,-0.0584414,-0.054178376,-0.016858384,0.025773043,-0.024549434,0.0092751905,-0.06739438,0.014892586,-0.069254726,-0.015850617,-0.07085854,-0.051971793
